advisory_id,package_id,ecosystem,type,severity,disclose_date,publish_date,earliest_fix_commit_date,latest_fix_commit_date,release_date,version,fixing_release,total_release,fix_commit_date,fix_to_release_delay,disclose_to_fix_delay,release_to_publish_delay,fix_to_publish_delay
SNYK-PHP-SYMFONYSYMFONY-174496,1391,Composer,Arbitrary Code Execution,M,2019-04-17,2019-04-24,2019-04-16 11:13:42,2019-04-16 11:13:42,2016-05-30 07:24:54,3.1.0,package1391version3.1.0,SNYK-PHP-SYMFONYSYMFONY-17449613913.1.0,2019-04-16 11:13:42,-1051.0,-1,1059,8
SNYK-GOLANG-K8SIOKUBERNETESPKGKUBELETSERVER-561503,1200,Go,Denial of Service (DoS),M,2020-03-24,2020-03-31,2020-02-07 23:12:24,2020-02-07 23:12:24,2020-01-18 23:22:33,1.16.6,package1200version1.16.6,SNYK-GOLANG-K8SIOKUBERNETESPKGKUBELETSERVER-56150312001.16.6,2020-02-07 23:12:24,-20.0,-46,73,53
SNYK-PHP-SYMFONYSYMFONY-174496,1391,Composer,Arbitrary Code Execution,M,2019-04-17,2019-04-24,2019-04-16 11:13:42,2019-04-16 11:13:42,2016-11-30 08:46:24,3.2.0,package1391version3.2.0,SNYK-PHP-SYMFONYSYMFONY-17449613913.2.0,2019-04-16 11:13:42,-867.0,-1,875,8
SNYK-JAVA-ORGAPACHESTRUTS-30055,219,Maven,Arbitrary Code Execution,H,2014-04-25,2014-04-25,2014-04-28 06:50:53,2014-04-28 06:50:53,2014-04-24 19:44:00,2.3.16.2,package219version2.3.16.2,SNYK-JAVA-ORGAPACHESTRUTS-300552192.3.16.2,2014-04-28 06:50:53,-3.0,3,1,-3
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMEGLUSTERFS-575594,714,Go,Server Side Request Forgery (SSRF),M,2020-06-05,2020-07-10,2020-04-02 22:25:36,2020-04-02 22:25:36,2020-03-12 20:54:31,1.17.4,package714version1.17.4,SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMEGLUSTERFS-5755947141.17.4,2020-04-02 22:25:36,-21.0,-64,120,99
SNYK-PHP-MOODLEMOODLE-1048843,125,Composer,Cross-site Scripting (XSS),H,2020-12-08,2020-12-08,2020-09-08 06:54:26,2020-09-08 06:54:26,2020-07-12 10:12:53,3.8.4,package125version3.8.4,SNYK-PHP-MOODLEMOODLE-10488431253.8.4,2020-09-08 06:54:26,-58.0,-91,149,91
SNYK-PHP-ROBRICHARDSXMLSECLIBS-480443,1414,Composer,Cryptographic Issues,H,2019-11-07,2019-11-07,2019-11-05 11:44:22,2019-11-05 11:44:22,2015-07-31 15:08:38,2.0.0,package1414version2.0.0,SNYK-PHP-ROBRICHARDSXMLSECLIBS-48044314142.0.0,2019-11-05 11:44:22,-1558.0,-2,1560,2
SNYK-JAVA-ORGKEYCLOAK-1038403,303,Maven,Directory Traversal,M,2020-11-10,2020-11-10,2020-11-06 08:14:36,2020-11-06 08:14:36,2020-11-05 18:41:00,11.0.3,package303version11.0.3,SNYK-JAVA-ORGKEYCLOAK-103840330311.0.3,2020-11-06 08:14:36,-1.0,-4,5,4
SNYK-JAVA-ORGAPACHEKYLIN-570207,735,Maven,Command Injection,H,2020-05-22,2020-05-22,2020-05-06 11:16:11,2020-05-06 11:16:11,2018-11-30 12:40:00,2.5.2,package735version2.5.2,SNYK-JAVA-ORGAPACHEKYLIN-5702077352.5.2,2020-05-06 11:16:11,-523.0,-16,539,16
SNYK-JAVA-ORGAPACHEKARAFMANAGEMENT-572298,793,Maven,Access Restriction Bypass,L,2020-06-14,2020-06-14,2020-06-03 16:37:44,2020-06-03 16:37:44,2020-01-19 22:16:00,4.2.8,package793version4.2.8,SNYK-JAVA-ORGAPACHEKARAFMANAGEMENT-5722987934.2.8,2020-06-03 16:37:44,-136.0,-11,147,11
SNYK-JAVA-ORGKEYCLOAK-72619,303,Maven,Open Redirect,M,2018-11-13,2018-11-19,2018-11-14 19:09:22,2018-11-14 19:09:22,2018-09-26 20:46:00,4.5.0.Final,package303version4.5.0.Final,SNYK-JAVA-ORGKEYCLOAK-726193034.5.0.Final,2018-11-14 19:09:22,-49.0,1,54,5
SNYK-JAVA-ORGAPACHEJACKRABBIT-30653,3105,Maven,Improper Input Validation,M,2015-05-21,2015-05-21,2015-05-21 08:07:02,2015-05-21 12:04:42,2011-09-27 14:56:00,2.0.5,package3105version2.0.5,SNYK-JAVA-ORGAPACHEJACKRABBIT-3065331052.0.5,2015-05-21 08:07:02,-1332.0,0,1332,0
SNYK-JAVA-ORGSPRINGFRAMEWORK-30158,2917,Maven,XML External Entity (XXE) Injection,M,2014-01-23,2016-12-25,2013-07-19 13:03:45,2013-08-06 22:08:53,2013-05-20 19:26:00,3.2.3.RELEASE,package2917version3.2.3.RELEASE,SNYK-JAVA-ORGSPRINGFRAMEWORK-3015829173.2.3.RELEASE,2013-07-19 13:03:45,-60.0,-188,1315,1255
SNYK-PHP-SYMFONYSYMFONY-174497,1391,Composer,Improper Input Validation,M,2019-04-24,2019-04-24,2019-04-16 06:40:48,2019-04-16 06:40:48,2016-05-30 07:24:54,3.1.0,package1391version3.1.0,SNYK-PHP-SYMFONYSYMFONY-17449713913.1.0,2019-04-16 06:40:48,-1051.0,-8,1059,8
SNYK-PHP-CENTREONCENTREON-570051,829,Composer,Arbitrary Command Execution,H,2020-05-21,2020-05-21,2020-03-25 11:16:32,2020-03-25 11:16:32,2019-11-19 15:15:00,19.4.15,package829version19.4.15,SNYK-PHP-CENTREONCENTREON-57005182919.4.15,2020-03-25 11:16:32,-127.0,-57,184,57
SNYK-JAVA-ORGAPACHEACTIVEMQ-467288,3147,Maven,Arbitrary Code Execution,H,2015-12-09,2015-12-09,2015-10-16 13:44:23,2015-12-03 18:22:30,2015-01-15 16:02:00,5.10.1,package3147version5.10.1,SNYK-JAVA-ORGAPACHEACTIVEMQ-46728831475.10.1,2015-10-16 13:44:23,-274.0,-54,328,54
SNYK-PYTHON-ANSIBLE-560365,83,pip,Information Exposure,M,2020-03-16,2020-03-16,2020-07-30 04:05:29,2020-07-30 04:05:29,2020-04-17 00:26:26,2.7.17,package83version2.7.17,SNYK-PYTHON-ANSIBLE-560365832.7.17,2020-07-30 04:05:29,-104.0,136,-32,-136
SNYK-GOLANG-GITHUBCOMHASHICORPNOMADCOMMANDAGENT-564510,1221,Go,Uncontrolled Resource Consumption,H,2020-01-29,2020-04-07,2020-01-30 18:38:25,2020-01-30 18:38:42,2020-01-29 17:24:48,0.10.3,package1221version0.10.3,SNYK-GOLANG-GITHUBCOMHASHICORPNOMADCOMMANDAGENT-56451012210.10.3,2020-01-30 18:38:25,-1.0,1,69,68
SNYK-GOLANG-K8SIOKUBERNETESPKGKUBELETSERVER-561503,1200,Go,Denial of Service (DoS),M,2020-03-24,2020-03-31,2020-02-07 23:12:24,2020-02-07 23:12:24,2020-01-18 23:21:43,1.17.2,package1200version1.17.2,SNYK-GOLANG-K8SIOKUBERNETESPKGKUBELETSERVER-56150312001.17.2,2020-02-07 23:12:24,-20.0,-46,73,53
SNYK-PHP-SYMFONYSYMFONY-174498,1391,Composer,Cross-site Scripting (XSS),M,2019-04-18,2019-04-24,2019-04-06 09:38:26,2019-04-06 09:38:26,2017-11-30 16:56:19,3.4.0,package1391version3.4.0,SNYK-PHP-SYMFONYSYMFONY-17449813913.4.0,2019-04-06 09:38:26,-492.0,-12,510,18
SNYK-PHP-SYMFONYSYMFONY-174499,1391,Composer,Access Control Bypass,M,2019-04-17,2019-04-24,2019-04-06 19:17:28,2019-04-06 19:17:28,2018-05-30 12:52:50,4.1.0,package1391version4.1.0,SNYK-PHP-SYMFONYSYMFONY-17449913914.1.0,2019-04-06 19:17:28,-311.0,-11,329,18
SNYK-PHP-SYMFONYSYMFONY-174497,1391,Composer,Improper Input Validation,M,2019-04-24,2019-04-24,2019-04-16 06:40:48,2019-04-16 06:40:48,2016-11-30 08:46:24,3.2.0,package1391version3.2.0,SNYK-PHP-SYMFONYSYMFONY-17449713913.2.0,2019-04-16 06:40:48,-867.0,-8,875,8
SNYK-PHP-SYMFONYSYMFONY-70210,1391,Composer,Arbitrary Code Injection,M,2014-07-25,2014-07-25,2014-07-15 13:44:49,2014-07-15 13:44:49,2012-09-06 09:01:56,2.1.0,package1391version2.1.0,SNYK-PHP-SYMFONYSYMFONY-7021013912.1.0,2014-07-15 13:44:49,-677.0,-10,687,10
SNYK-JAVA-ORGSPRINGFRAMEWORK-31329,2164,Maven,Expression Language Injection,H,2011-09-09,2011-09-09,2012-11-25 19:50:53,2012-11-25 19:50:53,2011-09-09 22:43:00,2.5.6.SEC03,package2164version2.5.6.SEC03,SNYK-JAVA-ORGSPRINGFRAMEWORK-3132921642.5.6.SEC03,2012-11-25 19:50:53,-443.0,443,0,-443
SNYK-JS-YARGSPARSER-560381,1255,npm,Prototype Pollution,M,2020-03-16,2020-03-16,2020-03-16 07:08:00,2020-03-16 07:08:00,2020-03-13 20:56:49,15.0.1,package1255version15.0.1,SNYK-JS-YARGSPARSER-560381125515.0.1,2020-03-16 07:08:00,-2.0,0,3,0
SNYK-JAVA-ORGSPRINGFRAMEWORK-30157,3172,Maven,Expression Language Injection,H,2011-09-09,2011-09-09,2012-11-25 19:50:53,2012-11-25 19:50:53,2011-09-09 22:43:00,2.5.6.SEC03,package3172version2.5.6.SEC03,SNYK-JAVA-ORGSPRINGFRAMEWORK-3015731722.5.6.SEC03,2012-11-25 19:50:53,-443.0,443,0,-443
SNYK-JS-TOASTUIEDITOR-570416,1217,npm,Cross-site Scripting (XSS),M,2019-01-30,2020-03-26,2020-05-29 11:05:02,2020-06-03 09:01:34,2020-04-29 07:20:14,2.1.0,package1217version2.1.0,SNYK-JS-TOASTUIEDITOR-57041612172.1.0,2020-05-29 11:05:02,-30.0,485,-34,-64
SNYK-PHP-SYMFONYSYMFONY-70376,1391,Composer,Information Exposure,M,2017-11-16,2017-12-04,2017-11-16 08:58:50,2017-11-16 08:58:50,2016-05-30 07:24:54,3.1.0,package1391version3.1.0,SNYK-PHP-SYMFONYSYMFONY-7037613913.1.0,2017-11-16 08:58:50,-535.0,0,553,18
SNYK-JAVA-ORGBOUNCYCASTLE-31658,200,Maven,Hash Collision,H,2018-03-18,2018-04-02,2013-03-06 23:47:18,2013-03-06 23:47:18,2012-03-27 00:54:00,1.47,package200version1.47,SNYK-JAVA-ORGBOUNCYCASTLE-316582001.47,2013-03-06 23:47:18,-345.0,-1838,2197,1853
SNYK-GOLANG-K8SIOKUBERNETESPKGVOLUMESCALEIO-575599,722,Go,Server Side Request Forgery (SSRF),M,2020-06-05,2020-07-10,2020-04-02 22:25:36,2020-04-02 22:25:36,2020-03-12 20:54:31,1.17.4,package722version1.17.4,SNYK-GOLANG-K8SIOKUBERNETESPKGVOLUMESCALEIO-5755997221.17.4,2020-04-02 22:25:36,-21.0,-64,120,99
SNYK-PHP-SYMFONYSYMFONY-174498,1391,Composer,Cross-site Scripting (XSS),M,2019-04-18,2019-04-24,2019-04-06 09:38:26,2019-04-06 09:38:26,2016-05-30 07:24:54,3.1.0,package1391version3.1.0,SNYK-PHP-SYMFONYSYMFONY-17449813913.1.0,2019-04-06 09:38:26,-1041.0,-12,1059,18
SNYK-JAVA-ORGAPACHETHRIFT-173706,1248,Maven,Improper Access Control,M,2019-01-07,2019-02-17,2018-10-11 14:19:50,2018-10-11 14:19:50,2018-01-15 20:50:00,0.11.0,package1248version0.11.0,SNYK-JAVA-ORGAPACHETHRIFT-17370612480.11.0,2018-10-11 14:19:50,-269.0,-88,398,129
SNYK-PYTHON-ANSIBLE-560365,83,pip,Information Exposure,M,2020-03-16,2020-03-16,2020-07-30 04:05:29,2020-07-30 04:05:29,2020-04-17 01:31:46,2.9.7,package83version2.9.7,SNYK-PYTHON-ANSIBLE-560365832.9.7,2020-07-30 04:05:29,-104.0,136,-32,-136
SNYK-JAVA-COMLIFERAY-1072100,80,Maven,Cross-site Scripting (XSS),M,2017-08-07,2021-02-12,2017-03-25 22:30:50,2017-03-25 22:32:23,2017-03-16 23:18:00,2.0.16,package80version2.0.16,SNYK-JAVA-COMLIFERAY-1072100802.0.16,2017-03-25 22:30:50,-9.0,-135,1429,1420
SNYK-GOLANG-K8SIOKUBERNETESPKGVOLUMEGLUSTERFS-575597,771,Go,Server Side Request Forgery (SSRF),M,2020-06-05,2020-07-10,2020-04-02 22:25:36,2020-04-02 22:25:36,2020-03-12 20:54:31,1.17.4,package771version1.17.4,SNYK-GOLANG-K8SIOKUBERNETESPKGVOLUMEGLUSTERFS-5755977711.17.4,2020-04-02 22:25:36,-21.0,-64,120,99
SNYK-JS-ELECTRON-565364,124,npm,Use After Free,H,2020-03-18,2020-04-14,2020-04-08 00:51:49,2020-04-10 00:30:48,2020-04-06 23:49:26,8.2.1,package124version8.2.1,SNYK-JS-ELECTRON-5653641248.2.1,2020-04-08 00:51:49,-1.0,21,8,6
npm:electron:20180123,124,npm,Directory Traversal,H,2018-01-23,2018-01-25,2018-03-15 05:23:49,2018-03-15 05:25:18,2018-01-23 01:18:37,1.6.16,package124version1.6.16,npm:electron:201801231241.6.16,2018-03-15 05:23:49,-51.0,51,2,-49
SNYK-PHP-TYPO3PHARSTREAMWRAPPER-174618,1906,Composer,Deserialization of Untrusted Data,H,2018-10-18,2019-05-09,2019-04-27 11:34:55,2019-04-27 11:34:55,2018-10-18 08:50:44,3.0.1,package1906version3.0.1,SNYK-PHP-TYPO3PHARSTREAMWRAPPER-17461819063.0.1,2019-04-27 11:34:55,-191.0,191,203,12
SNYK-JAVA-ORGCODEHAUSGROOVY-31510,2689,Maven,Deserialization of Untrusted Data,H,2016-09-20,2017-09-20,2016-10-03 16:24:50,2016-10-03 16:24:50,2016-06-07 08:38:00,2.4.7,package2689version2.4.7,SNYK-JAVA-ORGCODEHAUSGROOVY-3151026892.4.7,2016-10-03 16:24:50,-118.0,13,470,352
SNYK-PHP-SYMFONYSYMFONY-70210,1391,Composer,Arbitrary Code Injection,M,2014-07-25,2014-07-25,2014-07-15 13:44:49,2014-07-15 13:44:49,2013-03-01 06:52:29,2.2.0,package1391version2.2.0,SNYK-PHP-SYMFONYSYMFONY-7021013912.2.0,2014-07-15 13:44:49,-501.0,-10,511,10
SNYK-JS-ELECTRON-565366,124,npm,Use After Free,H,2020-04-14,2020-04-14,2020-04-08 00:41:36,2020-04-09 20:40:31,2020-04-06 23:49:26,8.2.1,package124version8.2.1,SNYK-JS-ELECTRON-5653661248.2.1,2020-04-08 00:41:36,-1.0,-6,8,6
SNYK-JS-YARGSPARSER-560381,1255,npm,Prototype Pollution,M,2020-03-16,2020-03-16,2020-03-16 07:08:00,2020-03-16 07:08:00,2020-03-13 21:21:03,13.1.2,package1255version13.1.2,SNYK-JS-YARGSPARSER-560381125513.1.2,2020-03-16 07:08:00,-2.0,0,3,0
SNYK-PHP-INTELLIANTSSUBRION-451502,178,Composer,Cross-site Scripting (XSS),M,2019-07-03,2019-07-03,2017-06-26 05:32:30,2017-06-26 05:32:30,2017-05-17 05:48:06,4.1.4,package178version4.1.4,SNYK-PHP-INTELLIANTSSUBRION-4515021784.1.4,2017-06-26 05:32:30,-40.0,-737,777,737
npm:wicket:20180225,2442,npm,Regular Expression Denial of Service (ReDoS),L,2018-02-27,2018-02-27,2018-02-24 22:57:33,2018-02-25 13:15:24,2016-05-04 14:40:47,1.3.2,package2442version1.3.2,npm:wicket:2018022524421.3.2,2018-02-24 22:57:33,-661.0,-3,664,3
SNYK-GOLANG-K8SIOKUBERNETESPKGVOLUMEQUOBYTE-575596,715,Go,Server Side Request Forgery (SSRF),M,2020-06-05,2020-07-10,2020-04-02 22:25:36,2020-04-02 22:25:36,2020-03-12 20:54:31,1.17.4,package715version1.17.4,SNYK-GOLANG-K8SIOKUBERNETESPKGVOLUMEQUOBYTE-5755967151.17.4,2020-04-02 22:25:36,-21.0,-64,120,99
SNYK-JAVA-ORGAPEREOCAS-467406,1597,Maven,Insecure Randomness,H,2019-09-20,2019-09-20,2019-09-17 19:49:46,2019-09-17 19:49:46,2019-09-02 05:50:00,6.1.0-RC5,package1597version6.1.0-RC5,SNYK-JAVA-ORGAPEREOCAS-46740615976.1.0-RC5,2019-09-17 19:49:46,-16.0,-3,18,3
SNYK-PHP-SYMFONYSYMFONY-174499,1391,Composer,Access Control Bypass,M,2019-04-17,2019-04-24,2019-04-06 19:17:28,2019-04-06 19:17:28,2017-11-30 16:56:19,3.4.0,package1391version3.4.0,SNYK-PHP-SYMFONYSYMFONY-17449913913.4.0,2019-04-06 19:17:28,-492.0,-11,510,18
npm:electron:20180123,124,npm,Directory Traversal,H,2018-01-23,2018-01-25,2018-03-15 05:23:49,2018-03-15 05:25:18,2018-01-23 03:39:05,1.8.2-beta.4,package124version1.8.2-beta.4,npm:electron:201801231241.8.2-beta.4,2018-03-15 05:23:49,-51.0,51,2,-49
SNYK-PYTHON-CRYPTOGRAPHY-40445,90,pip,Use of a Risky Cryptographic Algorithm,H,2016-11-01,2016-11-01,2016-11-06 01:18:15,2016-11-06 02:08:21,2016-09-26 20:23:38,1.5.2,package90version1.5.2,SNYK-PYTHON-CRYPTOGRAPHY-40445901.5.2,2016-11-06 01:18:15,-40.0,5,36,-5
SNYK-JS-DEEPREF-1049536,302,npm,Prototype Pollution,H,2020-12-09,2020-12-09,2020-11-23 15:28:03,2020-11-23 15:28:03,2016-06-05 16:34:01,1.2.1,package302version1.2.1,SNYK-JS-DEEPREF-10495363021.2.1,2020-11-23 15:28:03,-1632.0,-16,1648,16
SNYK-JAVA-ORGAPACHETOMCATEMBED-1017119,677,Maven,HTTP Request Smuggling,M,2020-10-13,2020-10-13,2020-08-17 15:09:30,2020-08-17 15:09:30,2016-08-31 20:20:00,8.5.5,package677version8.5.5,SNYK-JAVA-ORGAPACHETOMCATEMBED-10171196778.5.5,2020-08-17 15:09:30,-1447.0,-57,1504,57
SNYK-PHP-SYMFONYSYMFONY-174498,1391,Composer,Cross-site Scripting (XSS),M,2019-04-18,2019-04-24,2019-04-06 09:38:26,2019-04-06 09:38:26,2018-05-30 12:52:50,4.1.0,package1391version4.1.0,SNYK-PHP-SYMFONYSYMFONY-17449813914.1.0,2019-04-06 09:38:26,-311.0,-12,329,18
SNYK-PYTHON-VIRTUALENV-40089,3340,pip,Symlink Attack,L,2011-12-31,2016-02-25,2012-02-25 20:07:41,2012-02-25 20:08:19,2010-09-14 20:00:06,1.5,package3340version1.5,SNYK-PYTHON-VIRTUALENV-4008933401.5,2012-02-25 20:07:41,-529.0,56,1990,1461
SNYK-PHP-OPENMAGEMAGENTOLTS-1063227,126,Composer,Remote Code Execution (RCE),H,2021-01-21,2021-01-21,2021-01-19 15:17:49,2021-01-19 15:17:49,2020-12-29 13:26:39,19.4.9,package126version19.4.9,SNYK-PHP-OPENMAGEMAGENTOLTS-106322712619.4.9,2021-01-19 15:17:49,-21.0,-2,23,2
SNYK-PHP-SYMFONYSYMFONY-70376,1391,Composer,Information Exposure,M,2017-11-16,2017-12-04,2017-11-16 08:58:50,2017-11-16 08:58:50,2016-11-30 08:46:24,3.2.0,package1391version3.2.0,SNYK-PHP-SYMFONYSYMFONY-7037613913.2.0,2017-11-16 08:58:50,-351.0,0,369,18
npm:clamscan:20150821,1201,npm,Arbitrary Command Execution,H,2015-08-20,2017-01-18,2015-08-21 20:43:54,2015-08-21 20:43:54,2015-08-14 04:27:24,0.8.2,package1201version0.8.2,npm:clamscan:2015082112010.8.2,2015-08-21 20:43:54,-8.0,1,523,516
SNYK-PYTHON-DJANGOSMARTLISTS-565715,1178,pip,Cross-site Scripting (XSS),H,2020-01-30,2020-04-15,2020-01-30 09:21:49,2020-01-30 09:21:49,2019-07-17 13:16:20,1.0.26,package1178version1.0.26,SNYK-PYTHON-DJANGOSMARTLISTS-56571511781.0.26,2020-01-30 09:21:49,-197.0,0,273,76
SNYK-JAVA-COMMONSBEANUTILS-30077,1643,Maven,Arbitrary Code Execution,H,2014-04-30,2014-05-01,2019-05-23 00:45:17,2019-05-23 13:08:27,2014-05-26 23:19:00,1.9.2,package1643version1.9.2,SNYK-JAVA-COMMONSBEANUTILS-3007716431.9.2,2019-05-23 00:45:17,-1822.0,1849,-25,-1848
SNYK-PHP-SYMFONYSYMFONY-174496,1391,Composer,Arbitrary Code Execution,M,2019-04-17,2019-04-24,2019-04-16 11:13:42,2019-04-16 11:13:42,2018-05-30 12:52:50,4.1.0,package1391version4.1.0,SNYK-PHP-SYMFONYSYMFONY-17449613914.1.0,2019-04-16 11:13:42,-321.0,-1,329,8
SNYK-PHP-TYPO3PHARSTREAMWRAPPER-174618,1906,Composer,Deserialization of Untrusted Data,H,2018-10-18,2019-05-09,2019-04-27 11:34:55,2019-04-27 11:34:55,2018-10-18 08:46:28,2.0.1,package1906version2.0.1,SNYK-PHP-TYPO3PHARSTREAMWRAPPER-17461819062.0.1,2019-04-27 11:34:55,-191.0,191,203,12
SNYK-PHP-SYMFONYSYMFONY-70212,1391,Composer,Information Exposure,L,2014-09-03,2014-09-03,2014-09-02 07:39:57,2014-09-02 07:39:57,2012-09-06 09:01:56,2.1.0,package1391version2.1.0,SNYK-PHP-SYMFONYSYMFONY-7021213912.1.0,2014-09-02 07:39:57,-726.0,-1,727,1
SNYK-JAVA-IOKUBERNETES-1061916,143,Maven,Arbitrary File Write via Archive Extraction (Zip Slip),H,2020-12-21,2021-01-18,2020-12-18 19:59:11,2020-12-21 03:28:25,2020-08-12 21:03:00,9.0.1,package143version9.0.1,SNYK-JAVA-IOKUBERNETES-10619161439.0.1,2020-12-18 19:59:11,-128.0,-3,159,31
SNYK-JAVA-ORGAPACHEACTIVEMQ-30498,1540,Maven,Cross-site Scripting (XSS),L,2010-04-05,2015-05-19,2010-02-23 10:21:13,2010-04-07 13:55:14,2009-10-08 10:33:00,5.3.0,package1540version5.3.0,SNYK-JAVA-ORGAPACHEACTIVEMQ-3049815405.3.0,2010-02-23 10:21:13,-138.0,-41,2049,1911
SNYK-JAVA-ORGJBOSSRESTEASY-30121,2929,Maven,XML External Entity (XXE) Injection,M,2012-11-23,2016-12-25,2012-01-12 23:24:57,2012-01-13 04:21:43,2010-02-02 16:30:00,2.0-beta-1,package2929version2.0-beta-1,SNYK-JAVA-ORGJBOSSRESTEASY-3012129292.0-beta-1,2012-01-12 23:24:57,-709.0,-316,2518,1809
SNYK-JAVA-ORGAPACHETOMCAT-1017114,691,Maven,HTTP Request Smuggling,M,2020-10-13,2020-10-13,2020-08-17 15:09:30,2020-08-17 15:09:30,2016-08-31 20:19:00,8.5.5,package691version8.5.5,SNYK-JAVA-ORGAPACHETOMCAT-10171146918.5.5,2020-08-17 15:09:30,-1447.0,-57,1504,57
SNYK-GOLANG-GITHUBCOMGOLDAPLDAP-50053,2625,Go,Access Restriction Bypass,H,2017-08-23,2017-10-17,2017-08-24 10:42:59,2017-08-24 17:36:02,2016-12-01 20:47:33,2.5.0,package2625version2.5.0,SNYK-GOLANG-GITHUBCOMGOLDAPLDAP-5005326252.5.0,2017-08-24 10:42:59,-266.0,1,320,54
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMESTORAGEOS-575598,710,Go,Server Side Request Forgery (SSRF),M,2020-06-05,2020-07-10,2020-04-02 22:25:36,2020-04-02 22:25:36,2020-03-12 20:54:31,1.17.4,package710version1.17.4,SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMESTORAGEOS-5755987101.17.4,2020-04-02 22:25:36,-21.0,-64,120,99
SNYK-PHP-SYMFONYSYMFONY-70212,1391,Composer,Information Exposure,L,2014-09-03,2014-09-03,2014-09-02 07:39:57,2014-09-02 07:39:57,2013-03-01 06:52:29,2.2.0,package1391version2.2.0,SNYK-PHP-SYMFONYSYMFONY-7021213912.2.0,2014-09-02 07:39:57,-550.0,-1,551,1
SNYK-JAVA-ORGAPACHETOMCATEMBED-451342,677,Maven,Denial of Service (DoS),H,2019-06-21,2019-06-27,2019-05-03 19:31:33,2019-05-03 20:52:41,2019-04-10 14:41:00,8.5.40,package677version8.5.40,SNYK-JAVA-ORGAPACHETOMCATEMBED-4513426778.5.40,2019-05-03 19:31:33,-23.0,-49,78,55
SNYK-JAVA-COMLIFERAY-469185,1579,Maven,Cross-site Scripting (XSS),M,2019-09-09,2019-09-26,2019-09-03 18:35:51,2019-09-25 17:20:48,2019-08-14 09:44:00,3.0.3,package1579version3.0.3,SNYK-JAVA-COMLIFERAY-46918515793.0.3,2019-09-03 18:35:51,-20.0,-6,43,23
SNYK-PHP-SYMFONYSYMFONY-174496,1391,Composer,Arbitrary Code Execution,M,2019-04-17,2019-04-24,2019-04-16 11:13:42,2019-04-16 11:13:42,2017-05-29 21:02:32,3.3.0,package1391version3.3.0,SNYK-PHP-SYMFONYSYMFONY-17449613913.3.0,2019-04-16 11:13:42,-687.0,-1,695,8
SNYK-JAVA-ORGJVNETHUDSONPLUGINS-32170,2367,Maven,XML External Entity (XXE) Injection,H,2018-01-04,2018-04-08,2018-01-04 16:33:20,2018-01-04 16:33:20,2008-07-30 06:17:00,1.8,package2367version1.8,SNYK-JAVA-ORGJVNETHUDSONPLUGINS-3217023671.8,2018-01-04 16:33:20,-3445.0,0,3539,94
SNYK-PHP-SYMFONYSYMFONY-174498,1391,Composer,Cross-site Scripting (XSS),M,2019-04-18,2019-04-24,2019-04-06 09:38:26,2019-04-06 09:38:26,2016-11-30 08:46:24,3.2.0,package1391version3.2.0,SNYK-PHP-SYMFONYSYMFONY-17449813913.2.0,2019-04-06 09:38:26,-857.0,-12,875,18
