advisory_id,package_id,ecosystem,type,severity,disclose_date,publish_date,earliest_fix_commit_date,latest_fix_commit_date,release_date,version,fixing_release,total_release,fix_commit_date,fix_to_release_delay,disclose_to_fix_delay,release_to_publish_delay,fix_to_publish_delay
SNYK-RUBY-ARCHIVETARMINITAR-20337,3405,RubyGems,Arbitrary File Write via Archive Extraction (Zip Slip),H,2016-08-21,2017-03-06,2017-02-07 04:23:42,2017-02-07 04:23:42,2009-07-25 18:33:51,0.5.2,package3405version0.5.2,SNYK-RUBY-ARCHIVETARMINITAR-2033734050.5.2,2017-02-07 04:23:42,-2753.0,170,2781,27
SNYK-JAVA-NETBULLJAVAMELODY-30451,1539,Maven,Cross-site Scripting (XSS),M,2013-09-30,2015-06-10,2013-09-26 22:02:55,2013-09-26 22:02:55,2013-08-03 20:26:00,1.46.0,package1539version1.46.0,SNYK-JAVA-NETBULLJAVAMELODY-3045115391.46.0,2013-09-26 22:02:55,-54.0,-4,676,622
SNYK-JS-DNSSYNC-570585,822,npm,Remote Code Execution (RCE),H,2020-05-21,2020-05-29,2020-05-20 01:48:24,2020-05-20 01:48:24,2019-07-26 16:47:07,0.2.0,package822version0.2.0,SNYK-JS-DNSSYNC-5705858220.2.0,2020-05-20 01:48:24,-298.0,-1,308,9
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGKUBELETSERVER-561504,1206,Go,Denial of Service (DoS),M,2020-03-24,2020-03-31,2020-02-07 23:12:24,2020-02-07 23:12:24,2020-01-18 23:21:43,1.17.2,package1206version1.17.2,SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGKUBELETSERVER-56150412061.17.2,2020-02-07 23:12:24,-20.0,-46,73,53
npm:http-proxy:20110901,3394,npm,Regular Expression Denial of Service (ReDoS),M,2011-08-31,2017-02-13,2011-09-01 15:44:45,2011-09-08 21:36:40,2011-08-04 13:00:37,0.7.0,package3394version0.7.0,npm:http-proxy:2011090133940.7.0,2011-09-01 15:44:45,-28.0,1,2020,1992
SNYK-JAVA-ORGSPRINGFRAMEWORK-31329,2164,Maven,Expression Language Injection,H,2011-09-09,2011-09-09,2012-11-25 19:50:53,2012-11-25 19:50:53,2011-08-19 13:56:00,3.0.6.RELEASE,package2164version3.0.6.RELEASE,SNYK-JAVA-ORGSPRINGFRAMEWORK-3132921643.0.6.RELEASE,2012-11-25 19:50:53,-464.0,443,21,-443
SNYK-PHP-SYMFONYSYMFONY-174496,1391,Composer,Arbitrary Code Execution,M,2019-04-17,2019-04-24,2019-04-16 11:13:42,2019-04-16 11:13:42,2017-11-30 16:56:19,3.4.0,package1391version3.4.0,SNYK-PHP-SYMFONYSYMFONY-17449613913.4.0,2019-04-16 11:13:42,-502.0,-1,510,8
SNYK-PHP-LARAVELFRAMEWORK-174581,551,Composer,Remote Code Execution (RCE),M,2018-08-09,2019-05-05,2018-08-07 08:39:35,2018-08-07 08:39:35,2018-08-01 13:48:57,5.5.41,package551version5.5.41,SNYK-PHP-LARAVELFRAMEWORK-1745815515.5.41,2018-08-07 08:39:35,-6.0,-2,277,271
SNYK-JAVA-COMCAPITALONEDASHBOARD-1042970,3905,Maven,Cryptographic Issues,L,2021-01-26,2021-01-26,2020-10-14 23:24:31,2020-12-15 22:03:09,2020-04-22 21:13:00,3.6.9,package3905version3.6.9,SNYK-JAVA-COMCAPITALONEDASHBOARD-104297039053.6.9,2020-10-14 23:24:31,-175.0,-104,279,104
SNYK-PHP-MOODLEMOODLE-1048843,125,Composer,Cross-site Scripting (XSS),H,2020-12-08,2020-12-08,2020-09-08 06:54:26,2020-09-08 06:54:26,2020-07-12 10:12:37,3.5.13,package125version3.5.13,SNYK-PHP-MOODLEMOODLE-10488431253.5.13,2020-09-08 06:54:26,-58.0,-91,149,91
SNYK-JS-REQUIRENODE-451045,3590,npm,Arbitrary Code Execution,H,2019-06-20,2019-06-27,2019-06-21 04:27:20,2019-06-21 04:27:20,2019-06-20 15:55:42,1.3.4,package3590version1.3.4,SNYK-JS-REQUIRENODE-45104535901.3.4,2019-06-21 04:27:20,-1.0,1,7,6
SNYK-RUBY-DELAYEDJOBACTIVERECORD-20422,2681,RubyGems,Man-in-the-Middle (MitM),M,2013-02-13,2017-09-14,2013-02-14 17:12:49,2013-02-14 17:12:49,2011-12-30 16:41:00,0.2.2,package2681version0.2.2,SNYK-RUBY-DELAYEDJOBACTIVERECORD-2042226810.2.2,2013-02-14 17:12:49,-412.0,1,2085,1673
SNYK-PHP-SYMFONYSYMFONY-174498,1391,Composer,Cross-site Scripting (XSS),M,2019-04-18,2019-04-24,2019-04-06 09:38:26,2019-04-06 09:38:26,2017-05-29 21:02:32,3.3.0,package1391version3.3.0,SNYK-PHP-SYMFONYSYMFONY-17449813913.3.0,2019-04-06 09:38:26,-677.0,-12,695,18
SNYK-PYTHON-MISTUNE-40765,2699,pip,Cross-site Scripting (XSS),M,2017-11-19,2017-12-07,2017-11-20 15:15:09,2017-11-20 15:15:09,2017-11-07 06:01:47,0.8.1,package2699version0.8.1,SNYK-PYTHON-MISTUNE-4076526990.8.1,2017-11-20 15:15:09,-13.0,1,30,17
SNYK-PHP-SYMFONYSYMFONY-174497,1391,Composer,Improper Input Validation,M,2019-04-24,2019-04-24,2019-04-16 06:40:48,2019-04-16 06:40:48,2017-11-30 16:56:19,3.4.0,package1391version3.4.0,SNYK-PHP-SYMFONYSYMFONY-17449713913.4.0,2019-04-16 06:40:48,-502.0,-8,510,8
npm:ractive:20160318,2565,npm,Denial of Service (DoS),M,2016-03-17,2017-12-25,2016-11-14 19:56:35,2016-11-14 19:56:35,2016-10-10 00:59:27,0.8.0,package2565version0.8.0,npm:ractive:2016031825650.8.0,2016-11-14 19:56:35,-36.0,242,441,406
SNYK-PHP-SYMFONYSYMFONY-70381,1391,Composer,Open Redirect,M,2017-11-17,2017-12-04,2017-11-06 17:06:45,2017-11-06 17:06:45,2016-05-30 07:24:54,3.1.0,package1391version3.1.0,SNYK-PHP-SYMFONYSYMFONY-7038113913.1.0,2017-11-06 17:06:45,-525.0,-11,553,28
SNYK-JS-ELECTRON-565368,124,npm,Use After Free,H,2020-03-18,2020-04-14,2020-04-08 00:36:37,2020-04-09 21:20:28,2020-04-06 23:49:26,8.2.1,package124version8.2.1,SNYK-JS-ELECTRON-5653681248.2.1,2020-04-08 00:36:37,-1.0,21,8,6
SNYK-PHP-SYMFONYSYMFONY-70380,1391,Composer,Cross-site Request Forgery (CSRF),M,2017-11-16,2017-12-04,2017-11-16 13:51:08,2017-11-16 13:51:08,2016-11-30 08:46:24,3.2.0,package1391version3.2.0,SNYK-PHP-SYMFONYSYMFONY-7038013913.2.0,2017-11-16 13:51:08,-351.0,0,369,18
SNYK-PHP-MOODLEMOODLE-1048843,125,Composer,Cross-site Scripting (XSS),H,2020-12-08,2020-12-08,2020-09-08 06:54:26,2020-09-08 06:54:26,2020-07-12 10:12:45,3.7.7,package125version3.7.7,SNYK-PHP-MOODLEMOODLE-10488431253.7.7,2020-09-08 06:54:26,-58.0,-91,149,91
SNYK-JAVA-ORGECLIPSECHEINFRASTRUCTURE-561133,1214,Maven,Improper Authentication,M,2020-03-25,2020-03-25,2020-03-04 14:16:03,2020-03-05 13:20:06,2020-02-24 15:18:00,7.9.0,package1214version7.9.0,SNYK-JAVA-ORGECLIPSECHEINFRASTRUCTURE-56113312147.9.0,2020-03-04 14:16:03,-9.0,-21,30,21
SNYK-JAVA-COMSHOPIZER-567251,906,Maven,Improper Input Validation,M,2020-04-23,2020-04-23,2020-04-10 13:35:12,2020-04-10 13:35:12,2020-03-26 13:28:00,2.11.0,package906version2.11.0,SNYK-JAVA-COMSHOPIZER-5672519062.11.0,2020-04-10 13:35:12,-15.0,-13,28,13
SNYK-JAVA-ORGJBOSSRESTEASY-30115,2928,Maven,XML External Entity (XXE) Injection,M,2012-11-23,2016-12-25,2012-01-12 23:24:57,2012-01-13 04:21:43,2010-01-30 00:40:00,2.0-beta-1,package2928version2.0-beta-1,SNYK-JAVA-ORGJBOSSRESTEASY-3011529282.0-beta-1,2012-01-12 23:24:57,-713.0,-316,2521,1809
SNYK-JAVA-ORGJGROUPS-30129,2932,Maven,Authorization bypass,H,2016-06-30,2016-12-25,2016-04-26 07:00:26,2016-06-15 05:13:23,2012-10-02 10:16:00,2.6.22.Final,package2932version2.6.22.Final,SNYK-JAVA-ORGJGROUPS-3012929322.6.22.Final,2016-04-26 07:00:26,-1302.0,-65,1545,243
SNYK-JS-NODESASS-540970,163,npm,Uncontrolled Recursion,H,2020-01-08,2020-01-08,2017-07-11 19:36:28,2017-07-11 19:36:28,2017-01-27 02:27:08,4.4.0,package163version4.4.0,SNYK-JS-NODESASS-5409701634.4.0,2017-07-11 19:36:28,-166.0,-911,1076,911
SNYK-JS-REQUIRENODE-451045,3590,npm,Arbitrary Code Execution,H,2019-06-20,2019-06-27,2019-06-21 04:27:20,2019-06-21 04:27:20,2019-06-20 14:23:21,2.0.4,package3590version2.0.4,SNYK-JS-REQUIRENODE-45104535902.0.4,2019-06-21 04:27:20,-1.0,1,7,6
SNYK-JAVA-COMLINECORPCENTRALDOGMA-455597,1721,Maven,Cross-site Scripting (XSS),H,2019-07-23,2019-07-28,2019-07-23 03:51:59,2019-07-26 02:44:05,2019-07-04 01:09:00,0.40.1,package1721version0.40.1,SNYK-JAVA-COMLINECORPCENTRALDOGMA-45559717210.40.1,2019-07-23 03:51:59,-19.0,0,24,5
SNYK-GOLANG-GITHUBCOMHASHICORPNOMADCOMMANDAGENT-561357,1221,Go,Cross-site Scripting (XSS),M,2020-03-26,2020-03-26,2020-03-25 13:56:11,2020-03-25 13:56:11,2020-03-24 20:48:07,0.10.5,package1221version0.10.5,SNYK-GOLANG-GITHUBCOMHASHICORPNOMADCOMMANDAGENT-56135712210.10.5,2020-03-25 13:56:11,-1.0,-1,2,1
SNYK-GOLANG-GITHUBCOMGOOGLEGOTPMTPM-598254,633,Go,Improper Initialization,M,2020-08-12,2020-08-12,2020-07-22 20:30:56,2020-07-23 19:00:49,2019-09-06 23:37:05,0.2.0,package633version0.2.0,SNYK-GOLANG-GITHUBCOMGOOGLEGOTPMTPM-5982546330.2.0,2020-07-22 20:30:56,-320.0,-21,341,21
SNYK-PHP-SYMFONYSYMFONY-174497,1391,Composer,Improper Input Validation,M,2019-04-24,2019-04-24,2019-04-16 06:40:48,2019-04-16 06:40:48,2017-05-29 21:02:32,3.3.0,package1391version3.3.0,SNYK-PHP-SYMFONYSYMFONY-17449713913.3.0,2019-04-16 06:40:48,-686.0,-8,695,8
SNYK-JAVA-ORGBOUNCYCASTLE-450990,2384,Maven,Hash Collision,H,2018-03-18,2018-04-02,2013-03-06 23:47:18,2013-03-06 23:47:18,2012-03-23 00:24:00,1.47,package2384version1.47,SNYK-JAVA-ORGBOUNCYCASTLE-45099023841.47,2013-03-06 23:47:18,-349.0,-1838,2201,1853
SNYK-PYTHON-ANSIBLE-560365,83,pip,Information Exposure,M,2020-03-16,2020-03-16,2020-07-30 04:05:29,2020-07-30 04:05:29,2020-04-17 00:53:48,2.8.11,package83version2.8.11,SNYK-PYTHON-ANSIBLE-560365832.8.11,2020-07-30 04:05:29,-104.0,136,-32,-136
npm:is-my-json-valid:20180214,623,npm,Regular Expression Denial of Service (ReDoS),L,2018-02-13,2018-02-15,2018-02-14 15:03:43,2018-02-14 15:11:56,2015-01-11 18:42:59,1.4.1,package623version1.4.1,npm:is-my-json-valid:201802146231.4.1,2018-02-14 15:03:43,-1130.0,1,1131,1
SNYK-PYTHON-FLASKAPPBUILDER-565889,3734,pip,Incorrect Default Permissions,M,2020-04-01,2020-04-01,2020-02-18 11:24:00,2020-02-18 11:24:00,2020-02-11 16:32:10,2.2.3,package3734version2.2.3,SNYK-PYTHON-FLASKAPPBUILDER-56588937342.2.3,2020-02-18 11:24:00,-7.0,-43,50,43
SNYK-PHP-SYMFONYSYMFONY-70377,1391,Composer,Directory Traversal,H,2017-11-16,2017-12-04,2017-09-01 08:48:43,2017-09-01 08:48:43,2016-11-30 08:46:24,3.2.0,package1391version3.2.0,SNYK-PHP-SYMFONYSYMFONY-7037713913.2.0,2017-09-01 08:48:43,-275.0,-76,369,94
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-569085,846,Go,Open Redirect,H,2020-05-14,2020-05-14,2020-03-20 16:32:09,2020-03-20 16:32:09,2019-11-28 16:14:15,5.7.2,package846version5.7.2,SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-5690858465.7.2,2020-03-20 16:32:09,-113.0,-55,168,55
npm:react:20131217,3380,npm,Cross-site Scripting (XSS),M,2013-12-16,2017-01-18,2013-12-18 02:29:40,2013-12-18 02:29:50,2012-03-13 14:01:12,0.5.2,package3380version0.5.2,npm:react:2013121733800.5.2,2013-12-18 02:29:40,-645.0,2,1772,1127
SNYK-PHP-SYMFONYSYMFONY-70212,1391,Composer,Information Exposure,L,2014-09-03,2014-09-03,2014-09-02 07:39:57,2014-09-02 07:39:57,2013-06-03 14:13:35,2.3.0,package1391version2.3.0,SNYK-PHP-SYMFONYSYMFONY-7021213912.3.0,2014-09-02 07:39:57,-456.0,-1,457,1
SNYK-JAVA-ORGJVNETHUDSONPLUGINS-32168,2368,Maven,XML External Entity (XXE) Injection,H,2018-01-22,2018-04-08,2018-01-22 15:46:50,2018-01-22 16:45:38,2010-04-29 22:24:00,2.5,package2368version2.5,SNYK-JAVA-ORGJVNETHUDSONPLUGINS-3216823682.5,2018-01-22 15:46:50,-2825.0,0,2901,76
SNYK-JAVA-ORGWSO2CARBON-608872,649,Maven,Cross-site Scripting (XSS),M,2020-08-28,2020-08-28,2020-01-31 05:04:36,2020-01-31 05:04:36,2019-09-25 16:08:00,4.5.1,package649version4.5.1,SNYK-JAVA-ORGWSO2CARBON-6088726494.5.1,2020-01-31 05:04:36,-128.0,-210,338,210
SNYK-PHP-OPENMAGEMAGENTOLTS-1063227,126,Composer,Remote Code Execution (RCE),H,2021-01-21,2021-01-21,2021-01-19 15:17:49,2021-01-19 15:17:49,2020-12-29 14:00:30,20.0.5,package126version20.0.5,SNYK-PHP-OPENMAGEMAGENTOLTS-106322712620.0.5,2021-01-19 15:17:49,-21.0,-2,23,2
SNYK-JS-ELECTRON-565329,124,npm,Use After Free,H,2020-04-07,2020-04-13,2020-04-09 00:43:08,2020-04-10 18:08:12,2020-03-23 15:50:54,9.0.0-beta.10,package124version9.0.0-beta.10,SNYK-JS-ELECTRON-5653291249.0.0-beta.10,2020-04-09 00:43:08,-16.0,2,21,4
SNYK-PHP-SYMFONYSYMFONY-174499,1391,Composer,Access Control Bypass,M,2019-04-17,2019-04-24,2019-04-06 19:17:28,2019-04-06 19:17:28,2016-11-30 08:46:24,3.2.0,package1391version3.2.0,SNYK-PHP-SYMFONYSYMFONY-17449913913.2.0,2019-04-06 19:17:28,-857.0,-11,875,18
npm:galenframework-cli:20161101,2996,npm,Resources Downloaded over Insecure Protocol,H,2016-11-01,2016-12-06,2016-11-01 08:06:55,2016-11-01 08:06:55,2016-07-14 10:58:32,2.3.1,package2996version2.3.1,npm:galenframework-cli:2016110129962.3.1,2016-11-01 08:06:55,-110.0,0,145,35
SNYK-PYTHON-PILLOW-1059090,160,pip,Heap-based Buffer Overflow,M,2021-01-12,2021-01-12,2021-01-02 09:37:48,2021-01-02 09:37:48,2020-10-22 19:20:07,8.0.1,package160version8.0.1,SNYK-PYTHON-PILLOW-10590901608.0.1,2021-01-02 09:37:48,-72.0,-10,82,10
SNYK-PHP-BUDDYPRESSBUDDYPRESS-555658,3702,Composer,Information Exposure,H,2020-01-03,2020-02-25,2020-01-31 16:32:54,2020-01-31 16:32:54,2020-01-03 21:20:57,5.1.2,package3702version5.1.2,SNYK-PHP-BUDDYPRESSBUDDYPRESS-55565837025.1.2,2020-01-31 16:32:54,-28.0,28,53,25
SNYK-PHP-MOODLEMOODLE-1048843,125,Composer,Cross-site Scripting (XSS),H,2020-12-08,2020-12-08,2020-09-08 06:54:26,2020-09-08 06:54:26,2020-07-12 10:13:02,3.9.1,package125version3.9.1,SNYK-PHP-MOODLEMOODLE-10488431253.9.1,2020-09-08 06:54:26,-58.0,-91,149,91
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMESCALEIO-575595,709,Go,Server Side Request Forgery (SSRF),M,2020-06-05,2020-07-10,2020-04-02 22:25:36,2020-04-02 22:25:36,2020-03-12 20:54:31,1.17.4,package709version1.17.4,SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMESCALEIO-5755957091.17.4,2020-04-02 22:25:36,-21.0,-64,120,99
SNYK-JAVA-ORGAPACHEKYLIN-570207,735,Maven,Command Injection,H,2020-05-22,2020-05-22,2020-05-06 11:16:11,2020-05-06 11:16:11,2018-09-05 00:08:00,2.4.1,package735version2.4.1,SNYK-JAVA-ORGAPACHEKYLIN-5702077352.4.1,2020-05-06 11:16:11,-609.0,-16,625,16
SNYK-JAVA-ORGAPACHEWINK-31023,3325,Maven,XML External Entity (XXE) Injection,H,2015-11-25,2015-11-25,2010-06-07 19:34:42,2010-06-07 19:34:42,2010-05-04 20:55:00,1.1-incubating,package3325version1.1-incubating,SNYK-JAVA-ORGAPACHEWINK-3102333251.1-incubating,2010-06-07 19:34:42,-34.0,-1997,2031,1997
SNYK-JS-ELECTRON-565362,124,npm,Improper Access Control,H,2020-03-18,2020-04-13,2020-04-09 00:02:51,2020-04-10 18:26:26,2020-04-06 23:49:26,8.2.1,package124version8.2.1,SNYK-JS-ELECTRON-5653621248.2.1,2020-04-09 00:02:51,-2.0,22,7,4
SNYK-PHP-CARDGATEMAGENTO2-552157,3706,Composer,User Impersonation,H,2020-02-25,2020-02-25,2020-02-17 11:41:10,2020-02-17 12:20:58,2020-01-31 15:18:50,2.0.30,package3706version2.0.30,SNYK-PHP-CARDGATEMAGENTO2-55215737062.0.30,2020-02-17 11:41:10,-17.0,-8,25,8
SNYK-JAVA-ORGAPEREOCAS-468868,1598,Maven,Insecure Randomness,H,2019-09-20,2019-09-20,2019-09-17 19:49:46,2019-09-17 19:49:46,2019-09-02 05:17:00,6.1.0-RC5,package1598version6.1.0-RC5,SNYK-JAVA-ORGAPEREOCAS-46886815986.1.0-RC5,2019-09-17 19:49:46,-16.0,-3,18,3
SNYK-GOLANG-GITHUBCOMHASHICORPNOMADDRIVERSDOCKER-1039759,364,Go,Sandbox Bypass,M,2020-11-12,2020-11-12,2020-11-11 14:45:50,2020-11-11 14:45:50,2020-11-10 22:56:56,0.12.8,package364version0.12.8,SNYK-GOLANG-GITHUBCOMHASHICORPNOMADDRIVERSDOCKER-10397593640.12.8,2020-11-11 14:45:50,-1.0,-1,2,1
SNYK-DOTNET-SYSTEMIOCOMPRESSIONZIPFILE-174570,1932,NuGet,Arbitrary File Write via Archive Extraction (Zip Slip),M,2018-09-12,2019-05-02,2018-09-06 00:01:40,2018-09-07 00:35:52,2016-11-15 23:45:01,4.3.0,package1932version4.3.0,SNYK-DOTNET-SYSTEMIOCOMPRESSIONZIPFILE-17457019324.3.0,2018-09-06 00:01:40,-659.0,-6,898,238
SNYK-PHP-SYMFONYSYMFONY-174499,1391,Composer,Access Control Bypass,M,2019-04-17,2019-04-24,2019-04-06 19:17:28,2019-04-06 19:17:28,2017-05-29 21:02:32,3.3.0,package1391version3.3.0,SNYK-PHP-SYMFONYSYMFONY-17449913913.3.0,2019-04-06 19:17:28,-677.0,-11,695,18
SNYK-JAVA-ORGAPACHECXF-474630,3194,Maven,Denial of Service (DoS),M,2014-05-01,2014-05-01,2014-02-19 17:17:50,2014-02-19 17:17:50,2014-02-15 00:47:00,3.0.0-milestone2,package3194version3.0.0-milestone2,SNYK-JAVA-ORGAPACHECXF-47463031943.0.0-milestone2,2014-02-19 17:17:50,-5.0,-71,75,71
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-569085,846,Go,Open Redirect,H,2020-05-14,2020-05-14,2020-03-20 16:32:09,2020-03-20 16:32:09,2019-07-18 13:13:28,5.4.0,package846version5.4.0,SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-5690858465.4.0,2020-03-20 16:32:09,-246.0,-55,301,55
SNYK-PHP-CODEIGNITERFRAMEWORK-72214,2269,Composer,Session Fixation,H,2018-06-12,2018-06-20,2018-06-15 10:48:53,2018-06-15 10:48:53,2018-06-12 13:45:46,3.1.9,package2269version3.1.9,SNYK-PHP-CODEIGNITERFRAMEWORK-7221422693.1.9,2018-06-15 10:48:53,-3.0,3,8,5
SNYK-PHP-SYMFONYSYMFONY-535354,1391,Composer,Arbitrary Code Execution,H,2019-11-13,2019-11-22,2019-11-11 12:54:47,2019-11-12 13:10:02,2019-07-28 07:05:29,4.2.11,package1391version4.2.11,SNYK-PHP-SYMFONYSYMFONY-53535413914.2.11,2019-11-11 12:54:47,-106.0,-2,117,11
SNYK-PHP-SYMFONYSYMFONY-70380,1391,Composer,Cross-site Request Forgery (CSRF),M,2017-11-16,2017-12-04,2017-11-16 13:51:08,2017-11-16 13:51:08,2016-05-30 07:24:54,3.1.0,package1391version3.1.0,SNYK-PHP-SYMFONYSYMFONY-7038013913.1.0,2017-11-16 13:51:08,-535.0,0,553,18
npm:shiba:20171125,2524,npm,Cross-site Scripting (XSS),M,2017-11-25,2018-01-22,2017-11-30 15:25:14,2017-11-30 15:25:14,2017-11-28 16:59:10,1.1.1,package2524version1.1.1,npm:shiba:2017112525241.1.1,2017-11-30 15:25:14,-2.0,5,55,53
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGKUBELETSERVER-561504,1206,Go,Denial of Service (DoS),M,2020-03-24,2020-03-31,2020-02-07 23:12:24,2020-02-07 23:12:24,2020-01-18 23:22:33,1.16.6,package1206version1.16.6,SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGKUBELETSERVER-56150412061.16.6,2020-02-07 23:12:24,-20.0,-46,73,53
SNYK-PHP-SYMFONYSYMFONY-70210,1391,Composer,Arbitrary Code Injection,M,2014-07-25,2014-07-25,2014-07-15 13:44:49,2014-07-15 13:44:49,2013-06-03 14:13:35,2.3.0,package1391version2.3.0,SNYK-PHP-SYMFONYSYMFONY-7021013912.3.0,2014-07-15 13:44:49,-407.0,-10,417,10
SNYK-PHP-SYMFONYSYMFONY-70381,1391,Composer,Open Redirect,M,2017-11-17,2017-12-04,2017-11-06 17:06:45,2017-11-06 17:06:45,2016-11-30 08:46:24,3.2.0,package1391version3.2.0,SNYK-PHP-SYMFONYSYMFONY-7038113913.2.0,2017-11-06 17:06:45,-341.0,-11,369,28
SNYK-JAVA-ORGAPACHEKYLIN-570207,735,Maven,Command Injection,H,2020-05-22,2020-05-22,2020-05-06 11:16:11,2020-05-06 11:16:11,2018-06-27 04:46:00,2.3.2,package735version2.3.2,SNYK-JAVA-ORGAPACHEKYLIN-5702077352.3.2,2020-05-06 11:16:11,-679.0,-16,695,16
SNYK-JAVA-ORGAPEREOCAS-468869,1601,Maven,Insecure Randomness,H,2019-09-20,2019-09-20,2019-09-17 19:49:46,2019-09-17 19:49:46,2019-09-02 05:52:00,6.1.0-RC5,package1601version6.1.0-RC5,SNYK-JAVA-ORGAPEREOCAS-46886916016.1.0-RC5,2019-09-17 19:49:46,-16.0,-3,18,3
SNYK-PHP-SYMFONYSYMFONY-174499,1391,Composer,Access Control Bypass,M,2019-04-17,2019-04-24,2019-04-06 19:17:28,2019-04-06 19:17:28,2016-05-30 07:24:54,3.1.0,package1391version3.1.0,SNYK-PHP-SYMFONYSYMFONY-17449913913.1.0,2019-04-06 19:17:28,-1041.0,-11,1059,18
SNYK-DOTNET-IDENTITYSERVER3-174430,1948,NuGet,Information Exposure,M,2018-07-25,2019-04-18,2018-07-26 06:11:18,2018-07-26 06:11:18,2017-08-01 14:16:47,2.6.1,package1948version2.6.1,SNYK-DOTNET-IDENTITYSERVER3-17443019482.6.1,2018-07-26 06:11:18,-359.0,1,625,266
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMEQUOBYTE-575593,712,Go,Server Side Request Forgery (SSRF),M,2020-06-05,2020-07-10,2020-04-02 22:25:36,2020-04-02 22:25:36,2020-03-12 20:54:31,1.17.4,package712version1.17.4,SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMEQUOBYTE-5755937121.17.4,2020-04-02 22:25:36,-21.0,-64,120,99
SNYK-PHP-SYMFONYSYMFONY-174497,1391,Composer,Improper Input Validation,M,2019-04-24,2019-04-24,2019-04-16 06:40:48,2019-04-16 06:40:48,2018-05-30 12:52:50,4.1.0,package1391version4.1.0,SNYK-PHP-SYMFONYSYMFONY-17449713914.1.0,2019-04-16 06:40:48,-321.0,-8,329,8
npm:electron:20180123,124,npm,Directory Traversal,H,2018-01-23,2018-01-25,2018-03-15 05:23:49,2018-03-15 05:25:18,2018-01-22 22:28:51,1.7.11,package124version1.7.11,npm:electron:201801231241.7.11,2018-03-15 05:23:49,-51.0,51,3,-49
SNYK-JS-THRIFT-173705,2026,npm,Improper Access Control,M,2019-01-07,2019-02-17,2018-10-11 14:19:50,2018-10-11 14:19:50,2018-01-15 20:13:11,0.11.0,package2026version0.11.0,SNYK-JS-THRIFT-17370520260.11.0,2018-10-11 14:19:50,-269.0,-88,398,129
SNYK-JS-DOCSIFY-1066017,736,npm,Cross-site Scripting (XSS),H,2021-02-18,2021-02-18,2021-02-18 12:06:44,2021-02-18 12:06:44,2021-02-08 01:22:15,4.12.0,package736version4.12.0,SNYK-JS-DOCSIFY-10660177364.12.0,2021-02-18 12:06:44,-10.0,0,10,0
SNYK-JAVA-ORGAPACHEKYLIN-570207,735,Maven,Command Injection,H,2020-05-22,2020-05-22,2020-05-06 11:16:11,2020-05-06 11:16:11,2020-02-13 12:57:00,2.6.5,package735version2.6.5,SNYK-JAVA-ORGAPACHEKYLIN-5702077352.6.5,2020-05-06 11:16:11,-83.0,-16,99,16
SNYK-PHP-SYMFONYSYMFONY-70377,1391,Composer,Directory Traversal,H,2017-11-16,2017-12-04,2017-09-01 08:48:43,2017-09-01 08:48:43,2016-05-30 07:24:54,3.1.0,package1391version3.1.0,SNYK-PHP-SYMFONYSYMFONY-7037713913.1.0,2017-09-01 08:48:43,-459.0,-76,553,94
