snyk_id,vulnerability type,ecosystem,package,security release,repository_url,possible release note,possible changelogs,link,is_doc,list of sources (separated by semicolon),source,snyk version wrong listed,is_fix,How is the fix mentioned? (initial codes); separated by semicolon,fix_pattern,is_uc,is_br,how the breaking change is mentioned? (initial codes); separated by semicolon,breaking_pattern,Additional Comments,row,external_codes,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,Cross-site Request Forgery (CSRF),Composer,magento/community-edition,2.1.18,https://github.com/magento/magento2,https://github.com/magento/magento2/releases/tag/2.1.18,https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/adminhtml/templates/tab/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/email/change_email_and_password.html ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/email/change_email.html ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/templates/form/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Integration/view/adminhtml/templates/integration/tokens_exchange.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Newsletter/view/frontend/templates/form/register/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Sales/view/adminhtml/templates/order/view/history.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Sales/view/adminhtml/templates/order/view/tab/history.phtml ; https://github.com,https://snyk.io/vuln/SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,n,,,,n,,,n,n,,,,302,y,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,Cross-site Request Forgery (CSRF),Composer,magento/community-edition,2.2.9,https://github.com/magento/magento2,https://github.com/magento/magento2/releases/tag/2.2.9,https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/adminhtml/templates/tab/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/email/change_email_and_password.html ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/email/change_email.html ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/templates/form/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Integration/view/adminhtml/templates/integration/tokens_exchange.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Newsletter/view/frontend/templates/form/register/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Sales/view/adminhtml/templates/order/view/history.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Sales/view/adminhtml/templates/order/view/tab/history.phtml ; https://github.com,https://snyk.io/vuln/SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,y,https://devdocs.magento.com/guides/v2.2/release-notes/ReleaseNotes2.2.9EE.html,homepage announcement,,y,security; vuln type,security notice;vulnerability description,y,n,,,,303,y,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,Cross-site Request Forgery (CSRF),Composer,magento/community-edition,2.3.2,https://github.com/magento/magento2,https://github.com/magento/magento2/releases/tag/2.3.2,https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/adminhtml/templates/tab/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/email/change_email_and_password.html ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/email/change_email.html ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/templates/form/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Integration/view/adminhtml/templates/integration/tokens_exchange.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Newsletter/view/frontend/templates/form/register/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Sales/view/adminhtml/templates/order/view/history.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Sales/view/adminhtml/templates/order/view/tab/history.phtml ; https://github.com,https://snyk.io/vuln/SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,y,https://devdocs.magento.com/guides/v2.3/release-notes/ReleaseNotes2.3.2Commerce.html,homepage announcement,,y,security; vuln type,security notice;vulnerability description,y,n,,,,304,y,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-473097,Cross-site Scripting (XSS),Composer,magento/community-edition,2.2.10,https://github.com/magento/magento2,https://github.com/magento/magento2/releases/tag/2.2.10,https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/adminhtml/templates/tab/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/email/change_email_and_password.html ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/email/change_email.html ; https://github.com/magento/magento2/blob/master/app/code/Magento/Customer/view/frontend/templates/form/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Integration/view/adminhtml/templates/integration/tokens_exchange.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Newsletter/view/frontend/templates/form/register/newsletter.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Sales/view/adminhtml/templates/order/view/history.phtml ; https://github.com/magento/magento2/blob/master/app/code/Magento/Sales/view/adminhtml/templates/order/view/tab/history.phtml ; https://github.com,https://snyk.io/vuln/SNYK-PHP-MAGENTOCOMMUNITYEDITION-473097,y,https://devdocs.magento.com/guides/v2.3/release-notes/ReleaseNotes2.3.2Commerce.html,homepage announcement,,y,security; vuln type,security notice;vulnerability description,y,n,,,,305,y,,
SNYK-PHP-MEDIAWIKICORE-1019378,Information Disclosure,Composer,mediawiki/core,1.31.4,https://github.com/wikimedia/mediawiki,not found through script,https://github.com/wikimedia/mediawiki/blob/master/HISTORY ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/jquery.cookie/CHANGELOG.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/moment/CHANGELOG.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/oojs-router/History.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/ooui/History.md ; https://github.com/wikimedia/mediawiki/blob/master/tests/selenium/wdio-mediawiki/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-MEDIAWIKICORE-1019378,y,,changelog,,y,security mention; summary fix,security notice;fix reference,y,n,,,,313,a,,
SNYK-PHP-MEDIAWIKICORE-1019378,Information Disclosure,Composer,mediawiki/core,1.32.4,https://github.com/wikimedia/mediawiki,not found through script,https://github.com/wikimedia/mediawiki/blob/master/HISTORY ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/jquery.cookie/CHANGELOG.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/moment/CHANGELOG.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/oojs-router/History.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/ooui/History.md ; https://github.com/wikimedia/mediawiki/blob/master/tests/selenium/wdio-mediawiki/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-MEDIAWIKICORE-1019378,y,,changelog,,y,security mention; summary fix,security notice;fix reference,y,n,,,,314,a,,
SNYK-PHP-MEDIAWIKICORE-1019378,Information Disclosure,Composer,mediawiki/core,1.33.1,https://github.com/wikimedia/mediawiki,not found through script,https://github.com/wikimedia/mediawiki/blob/master/HISTORY ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/jquery.cookie/CHANGELOG.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/moment/CHANGELOG.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/oojs-router/History.md ; https://github.com/wikimedia/mediawiki/blob/master/resources/lib/ooui/History.md ; https://github.com/wikimedia/mediawiki/blob/master/tests/selenium/wdio-mediawiki/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-MEDIAWIKICORE-1019378,y,,changelog,,y,security mention; summary fix,security notice;fix reference,y,n,,,,315,a,,
SNYK-PHP-NYSTUDIO107CRAFTSEOMATIC-568917,Server Side Template Injection (SSTI),Composer,nystudio107/craft-seomatic,3.3.0,https://github.com/nystudio107/craft-seomatic,https://github.com/nystudio107/craft-seomatic/releases/tag/3.3.0,https://github.com/nystudio107/craft-seomatic/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-NYSTUDIO107CRAFTSEOMATIC-568917,y,github release note; changelog,changelog,,y,security header; risk explanation,security notice;vulnerability description,y,n,,,critical marked later,316,y,,
SNYK-PHP-OCTOBEROCTOBER-1044029,Cross-site Scripting (XSS),Composer,october/october,1.0.469,https://github.com/octobercms/october,not found through script,https://github.com/octobercms/october/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-OCTOBEROCTOBER-1044029,y,,homepage announcement,,y,security notice; risk explain,security notice;vulnerability description,y,y,affected api listed; api change notice,breaking change notice;affected api listed,,317,y,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546487,Cross-site Scripting (XSS),Composer,silverstripe/framework,3.5.2,https://github.com/silverstripe/silverstripe-framework,https://github.com/silverstripe/silverstripe-framework/releases/tag/3.5.2,https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/05_Contributing/04_Release_Process.md ; https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/05_Contributing/05_Making_A_SilverStripe_Core_Release.md,https://snyk.io/vuln/SNYK-PHP-SILVERSTRIPEFRAMEWORK-546487,y,,github release note,,y,security notice; vuln details,security notice;vulnerability description,y,n,,,,321,y,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546494,SQL Injection,Composer,silverstripe/framework,4.0.1,https://github.com/silverstripe/silverstripe-framework,https://github.com/silverstripe/silverstripe-framework/releases/tag/4.0.1,https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/05_Contributing/04_Release_Process.md ; https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/05_Contributing/05_Making_A_SilverStripe_Core_Release.md,https://snyk.io/vuln/SNYK-PHP-SILVERSTRIPEFRAMEWORK-546494,y,,changelog,,y,security notice; commit log; vuln type; advisory link,security notice;fix reference;vulnerability description;advisory reference,y,y,affected api listed; api change notice; commit,breaking change notice;affected api listed;code change reference,,324,y,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546495,Privilege Escalation,Composer,silverstripe/framework,4.0.4,https://github.com/silverstripe/silverstripe-framework,not found through script,https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/05_Contributing/04_Release_Process.md ; https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/05_Contributing/05_Making_A_SilverStripe_Core_Release.md,https://snyk.io/vuln/SNYK-PHP-SILVERSTRIPEFRAMEWORK-546495,y,https://github.com/silverstripe/silverstripe-framework/blob/4/docs/en/04_Changelogs/4.0.4.md,changelog,,y,security notice; commit log; vuln type; advisory link,security notice;fix reference;vulnerability description;advisory reference,y,n,,,,327,y,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546495,Privilege Escalation,Composer,silverstripe/framework,4.1.1,https://github.com/silverstripe/silverstripe-framework,not found through script,https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/05_Contributing/04_Release_Process.md ; https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/05_Contributing/05_Making_A_SilverStripe_Core_Release.md,https://snyk.io/vuln/SNYK-PHP-SILVERSTRIPEFRAMEWORK-546495,y,https://github.com/silverstripe/silverstripe-framework/blob/master/docs/en/04_Changelogs/4.1.1.md,changelog,,y,security notice; commit log; vuln type; advisory link,security notice;fix reference;vulnerability description;advisory reference,y,n,,,,328,y,,
SNYK-PHP-SMARTYSMARTY-1078282,Arbitrary Code Injection,Composer,smarty/smarty,3.1.39,https://github.com/smarty-php/smarty,https://github.com/smarty-php/smarty/releases/tag/v3.1.39,https://github.com/smarty-php/smarty/blob/master/CHANGELOG.md ; https://github.com/smarty-php/smarty/blob/master/COMPOSER_RELEASE_NOTES.txt ; https://github.com/smarty-php/smarty/blob/master/INHERITANCE_RELEASE_NOTES.txt,https://snyk.io/vuln/SNYK-PHP-SMARTYSMARTY-1078282,y,,changelog,,y,secuirty notice; cve mention; vuln type; exploit way,security notice;vulnerability description;advisory reference;exploit,y,n,,,,330,y,,
SNYK-PHP-SPOONLIBRARY-1077070,Cross-site Scripting (XSS),Composer,spoon/library,3.2.8,https://github.com/forkcms/library,https://github.com/forkcms/library/releases/tag/3.2.8,https://github.com/forkcms/library/blob/master/spoon/CHANGELOG,https://snyk.io/vuln/SNYK-PHP-SPOONLIBRARY-1077070,y,,github release note,,y,vuln type; affected component; pr referenced,vulnerability description;fix reference;affected component listed,n,n,,,,331,y,,
SNYK-PHP-STUDIO42ELFINDER-73505,Information Exposure,Composer,studio-42/elfinder,2.1.45,https://github.com/Studio-42/elFinder,https://github.com/Studio-42/elFinder/releases/tag/2.1.45,https://github.com/Studio-42/elFinder/blob/master/Changelog,https://snyk.io/vuln/SNYK-PHP-STUDIO42ELFINDER-73505,y,,changelog,,y,security mention; cve mention; vuln type,security notice;vulnerability description;advisory reference,y,n,,,,332,y,,
SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,Remote Code Execution (RCE),Composer,sylius/resource-bundle,1.3.14,https://github.com/Sylius/SyliusResourceBundle,https://github.com/Sylius/SyliusResourceBundle/releases/tag/v1.3.14,https://github.com/Sylius/SyliusResourceBundle/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,y,,changelog,,y,security mention; cve mention; vuln type; affected component,security notice;vulnerability description;advisory reference;affected component listed,y,n,,,,333,d,"Aniqa said is_uc =y, Nasif said no.",
SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,Remote Code Execution (RCE),Composer,sylius/resource-bundle,1.4.7,https://github.com/Sylius/SyliusResourceBundle,https://github.com/Sylius/SyliusResourceBundle/releases/tag/v1.4.7,https://github.com/Sylius/SyliusResourceBundle/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,y,,changelog,,y,security mention; cve mention; vuln type; affected component,security notice;vulnerability description;advisory reference;affected component listed,y,n,,,,334,d,"Aniqa said is_uc =y, Nasif said no.",
SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,Remote Code Execution (RCE),Composer,sylius/resource-bundle,1.5.2,https://github.com/Sylius/SyliusResourceBundle,https://github.com/Sylius/SyliusResourceBundle/releases/tag/v1.5.2,https://github.com/Sylius/SyliusResourceBundle/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,y,,changelog,,y,security mention; cve mention; vuln type; affected component,security notice;vulnerability description;advisory reference;affected component listed,y,n,,,,335,d,"Aniqa said is_uc =y, Nasif said no.",
SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,Remote Code Execution (RCE),Composer,sylius/resource-bundle,1.6.4,https://github.com/Sylius/SyliusResourceBundle,https://github.com/Sylius/SyliusResourceBundle/releases/tag/v1.6.4,https://github.com/Sylius/SyliusResourceBundle/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,y,,changelog,,y,security mention; cve mention; vuln type; affected component,security notice;vulnerability description;advisory reference;affected component listed,y,n,,,,336,d,"Aniqa said is_uc =y, Nasif said no.",
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,2.7.49,https://github.com/symfony/http-foundation,not found through script,https://github.com/symfony/http-foundation/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,,,github release note,,,security release,security notice,n,n,,,not in release feature,337,d,The release note does not have any information,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,2.8.44,https://github.com/symfony/http-foundation,not found through script,https://github.com/symfony/http-foundation/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,,,github release note,,,security release,security notice,n,n,,,,338,d,The release note does not have any information,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,3.3.18,https://github.com/symfony/http-foundation,not found through script,https://github.com/symfony/http-foundation/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,,,github release note,,,security release,security notice,n,n,,,,339,d,The release note does not have any information,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,3.4.14,https://github.com/symfony/http-foundation,not found through script,https://github.com/symfony/http-foundation/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,,,github release note,,,security release,security notice,n,n,,,,340,d,The release note does not have any information,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,4.0.14,https://github.com/symfony/http-foundation,not found through script,https://github.com/symfony/http-foundation/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,,,github release note,,,security release,security notice,n,n,,,,341,d,The release note does not have any information,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,4.1.3,https://github.com/symfony/http-foundation,not found through script,https://github.com/symfony/http-foundation/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,y,,github release note,,y,security release,security notice,n,n,,,,342,y,,
SNYK-PHP-SYMFONYMIME-535379,Arbitrary Code Execution,Composer,symfony/mime,4.3.8,https://github.com/symfony/mime,not found through script,https://github.com/symfony/mime/blob/master/CHANGELOG.md,https://snyk.io/vuln/SNYK-PHP-SYMFONYMIME-535379,,,github release note,,,security release,security notice,n,n,,,,343,d,The release note does not have any information,
SNYK-PHP-SYMFONYSYMFONY-535350,Timing Attack,Composer,symfony/symfony,2.8.52,https://github.com/symfony/symfony,https://github.com/symfony/symfony/releases/tag/v2.8.52,https://github.com/symfony/symfony/blob/master/CHANGELOG-5.0.md ; https://github.com/symfony/symfony/blob/master/CHANGELOG-5.1.md ; https://github.com/symfony/symfony/blob/master/CHANGELOG-5.2.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Doctrine/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Monolog/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/PhpUnit/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/ProxyManager/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Twig/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/DebugBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/FrameworkBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/SecurityBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/TwigBundle/CHANGELOG.md ;,https://snyk.io/vuln/SNYK-PHP-SYMFONYSYMFONY-535350,y,,github release note,,y,security tag; fix summary; cve mention; affected component;,security notice;fix reference;advisory reference;affected component listed,y,n,,,,344,d,The release note does not have any information,
SNYK-PHP-SYMFONYSYMFONY-535350,Timing Attack,Composer,symfony/symfony,3.4.35,https://github.com/symfony/symfony,https://github.com/symfony/symfony/releases/tag/v3.4.35,https://github.com/symfony/symfony/blob/master/CHANGELOG-5.0.md ; https://github.com/symfony/symfony/blob/master/CHANGELOG-5.1.md ; https://github.com/symfony/symfony/blob/master/CHANGELOG-5.2.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Doctrine/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Monolog/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/PhpUnit/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/ProxyManager/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Twig/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/DebugBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/FrameworkBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/SecurityBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/TwigBundle/CHANGELOG.md ;,https://snyk.io/vuln/SNYK-PHP-SYMFONYSYMFONY-535350,y,,github release note,,y,security tag; fix summary; cve mention; affected component;,security notice;fix reference;advisory reference;affected component listed,y,n,,,,345,y,,
SNYK-PHP-SYMFONYSYMFONY-535350,Timing Attack,Composer,symfony/symfony,4.2.12,https://github.com/symfony/symfony,https://github.com/symfony/symfony/releases/tag/v4.2.12,https://github.com/symfony/symfony/blob/master/CHANGELOG-5.0.md ; https://github.com/symfony/symfony/blob/master/CHANGELOG-5.1.md ; https://github.com/symfony/symfony/blob/master/CHANGELOG-5.2.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Doctrine/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Monolog/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/PhpUnit/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/ProxyManager/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Twig/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/DebugBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/FrameworkBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/SecurityBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/TwigBundle/CHANGELOG.md ;,https://snyk.io/vuln/SNYK-PHP-SYMFONYSYMFONY-535350,y,,github release note,,y,security tag; fix summary; cve mention; affected component;,security notice;fix reference;advisory reference;affected component listed,y,n,,,,346,y,,
SNYK-PHP-SYMFONYSYMFONY-535350,Timing Attack,Composer,symfony/symfony,4.3.8,https://github.com/symfony/symfony,https://github.com/symfony/symfony/releases/tag/v4.3.8,https://github.com/symfony/symfony/blob/master/CHANGELOG-5.0.md ; https://github.com/symfony/symfony/blob/master/CHANGELOG-5.1.md ; https://github.com/symfony/symfony/blob/master/CHANGELOG-5.2.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Doctrine/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Monolog/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/PhpUnit/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/ProxyManager/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bridge/Twig/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/DebugBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/FrameworkBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/SecurityBundle/CHANGELOG.md ; https://github.com/symfony/symfony/blob/master/src/Symfony/Bundle/TwigBundle/CHANGELOG.md ;,https://snyk.io/vuln/SNYK-PHP-SYMFONYSYMFONY-535350,y,,github release note,,y,security tag; fix summary; cve mention; affected component;,security notice;fix reference;advisory reference;affected component listed,y,n,,,,347,y,,
