snyk_id,vulnerability type,ecosystem,package,security release,repository,link,Is there a documentation source?,list of sources (separated by semicolon),main source,is the fix mentioned?,How is the fix mentioned? (initial codes); separated by semicolon,How is the fix mentioned? (final codes); separated by semicolon,is there unrelated change mentioned?,is breaking change mentioned?,how the breaking change is mentioned? (initial codes); separated by semicolon,how the breaking change is mentioned? (final codes); separated by semicolon,Additional Comments
SNYK-JS-TOTALJS-173710,Directory Traversal,npm,total.js,3.1.1,https://github.com/totaljs/framework,https://snyk.io/vuln/SNYK-JS-TOTALJS-173710,N,changes.txt; github release note; but not this version?,N,,,,,,,,
SNYK-JS-TOTALJS-173710,Directory Traversal,npm,total.js,3.2.4,https://github.com/totaljs/framework,https://snyk.io/vuln/SNYK-JS-TOTALJS-173710,N,changes.txt; github release note; but not this version?,N,,,,,,,,
SNYK-JS-UIFABRICUTILITIES-571487,Prototype Pollution,npm,@uifabric/utilities,7.20.3,https://github.com/microsoft/fluentui,https://snyk.io/vuln/SNYK-JS-UIFABRICUTILITIES-571487,Y,github release note; changelog,github release note,Y,vulnerability explicitly mentioned; vulnerability type mentioned; PR referenced ,security notice; vulnerability description; fix referenced,Y,N,,,subpackage within repo; uses automated tool to create changelogs?
SNYK-JS-URLPARSE-1078283,Improper Input Validation,npm,url-parse,1.5.0,https://github.com/unshiftio/url-parse,https://snyk.io/vuln/SNYK-JS-URLPARSE-1078283,N,N,N,,,,,,,,
SNYK-DOTNET-BOOTSTRAP-450216,Cross-site Scripting (XSS),NuGet,bootstrap,3.4.1,https://github.com/twbs/bootstrap,,,,,,,,,,,,
SNYK-DOTNET-BOOTSTRAP-450216,Cross-site Scripting (XSS),NuGet,bootstrap,4.3.1,https://github.com/twbs/bootstrap,,,,,,,,,,,,
SNYK-DOTNET-DOTNETNUKECORE-536081,Cryptographic Issues,NuGet,dotnetnuke.core,9.2.2,https://github.com/dnnsoftware/Dnn.Platform,,,,,,,,,,,,
SNYK-DOTNET-DOTNETNUKECORE-536082,Inadequate Encryption Strength,NuGet,dotnetnuke.core,9.3.0,https://github.com/dnnsoftware/Dnn.Platform,,,,,,,,,,,,
SNYK-DOTNET-GW2SHARP-536077,Information Exposure,NuGet,gw2sharp,0.3.1,https://github.com/Archomeda/Gw2Sharp,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCOREALL-60240,Denial of Service (DoS),NuGet,microsoft.aspnetcore.all,2.0.3,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCOREALL-60240,Denial of Service (DoS),NuGet,microsoft.aspnetcore.all,2.1.0-rc1-final,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCOREALL-60258,Denial of Service (DoS),NuGet,microsoft.aspnetcore.all,2.0.9,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCOREALL-60258,Denial of Service (DoS),NuGet,microsoft.aspnetcore.all,2.1.2,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCOREAPP-60259,Denial of Service (DoS),NuGet,microsoft.aspnetcore.app,2.1.2,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERIIS-451561,Open Redirect,NuGet,microsoft.aspnetcore.server.iis,2.2.6,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERKESTRELCORE-60241,Denial of Service (DoS),NuGet,microsoft.aspnetcore.server.kestrel.core,2.0.3,no repository listed,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERKESTRELCORE-60241,Denial of Service (DoS),NuGet,microsoft.aspnetcore.server.kestrel.core,2.1.0-rc1-final,no repository listed,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERKESTRELCORE-60261,Denial of Service (DoS),NuGet,microsoft.aspnetcore.server.kestrel.core,2.0.4,no repository listed,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERKESTRELCORE-60261,Denial of Service (DoS),NuGet,microsoft.aspnetcore.server.kestrel.core,2.1.2,no repository listed,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERKESTRELTRANSPORTABSTRACTIONS-60242,Denial of Service (DoS),NuGet,microsoft.aspnetcore.server.kestrel.transport.abstractions,2.0.3,no repository listed,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERKESTRELTRANSPORTABSTRACTIONS-60242,Denial of Service (DoS),NuGet,microsoft.aspnetcore.server.kestrel.transport.abstractions,2.1.0-rc1-final,no repository listed,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERKESTRELTRANSPORTLIBUV-60243,Denial of Service (DoS),NuGet,microsoft.aspnetcore.server.kestrel.transport.libuv,2.0.3,no repository listed,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTASPNETCORESERVERKESTRELTRANSPORTLIBUV-60243,Denial of Service (DoS),NuGet,microsoft.aspnetcore.server.kestrel.transport.libuv,2.1.0-rc1-final,no repository listed,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-173805,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.7.3,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-173828,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.7.4,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-173901,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.10.1,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-173917,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.11.2,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-174197,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.11.2,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-174206,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.11.7,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-174242,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.7.8,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-174244,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.7.8,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-174246,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.8.2,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-174250,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.8.2,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-174313,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.7.4,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-174314,Remote Code Execution (RCE),NuGet,microsoft.chakracore,1.7.2,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-449653,Arbitrary Code Execution,NuGet,microsoft.chakracore,1.111.0,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACORE-559783,Information Exposure,NuGet,microsoft.chakracore,1.111.7,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACOREVC140-174387,Information Exposure,NuGet,microsoft.chakracore.vc140,1.11.1,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACOREVC140-174477,Remote Code Execution (RCE),NuGet,microsoft.chakracore.vc140,1.10.1,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACOREVC140-174484,Remote Code Execution (RCE),NuGet,microsoft.chakracore.vc140,1.11.2,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTCHAKRACOREVC140-174493,Remote Code Execution (RCE),NuGet,microsoft.chakracore.vc140,1.10.2,https://github.com/Microsoft/ChakraCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTNETCOREAPP-174571,Cross-site Request Forgery (CSRF),NuGet,microsoft.netcore.app,2.1.4,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTNETCOREAPP-174710,Denial of Service (DoS),NuGet,microsoft.netcore.app,2.1.11,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTNETCOREAPP-174710,Denial of Service (DoS),NuGet,microsoft.netcore.app,2.2.5,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTNETCOREAPP-541848,Remote Code Execution (RCE),NuGet,microsoft.netcore.app,3.0.2,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTNETCOREAPP-541848,Remote Code Execution (RCE),NuGet,microsoft.netcore.app,3.1.1,https://github.com/aspnet/AspNetCore,,,,,,,,,,,,
SNYK-DOTNET-MICROSOFTZ3X64-1063225,Use After Free,NuGet,microsoft.z3.x64,4.8.10,https://github.com/Z3Prover/z3,,,,,,,,,,,,
SNYK-DOTNET-NPGSQL-469157,SQL Injection,NuGet,npgsql,2.2.6,https://github.com/npgsql/npgsql,,,,,,,,,,,,
SNYK-DOTNET-PERSONNUMMER-674156,Improper Input Validation,NuGet,personnummer,3.0.2,https://github.com/personnummer/csharp,,,,,,,,,,,,
SNYK-DOTNET-PETEROCBOR-536078,Denial of Service (DoS),NuGet,petero.cbor,4.0.0,https://github.com/peteroupc/CBOR,,,,,,,,,,,,
SNYK-DOTNET-SYSTEMDATASQLITECORE-60236,Memory Corruption,NuGet,system.data.sqlite.core,1.0.94.0,https://github.com/dotnet/corefx,,,,,,,,,,,,
SNYK-DOTNET-TINYMCE-1056410,Cross-site Scripting (XSS),NuGet,tinymce,5.6.0,https://github.com/tinymce/tinymce,,,,,,,,,,,,
SNYK-DOTNET-TINYMCE-568936,Cross-site Scripting (XSS),NuGet,tinymce,4.9.7,https://github.com/tinymce/tinymce,,,,,,,,,,,,
SNYK-DOTNET-TINYMCE-568936,Cross-site Scripting (XSS),NuGet,tinymce,5.1.4,https://github.com/tinymce/tinymce,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMARGOPROJARGOCDUTILOIDC-572378,Cross-site Scripting (XSS),Go,github.com/argoproj/argo-cd/util/oidc,1.5.8,https://github.com/argoproj/argo-cd,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMARTDAREKGOUNZIP-559505,Arbitrary File Write via Archive Extraction (Zip Slip),Go,github.com/artdarek/go-unzip,1.0.0,https://github.com/artdarek/go-unzip,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCODECLYSMEXTRACT-608493,Arbitrary File Write via Archive Extraction (Zip Slip),Go,github.com/codeclysm/extract,3.0.1,https://github.com/codeclysm/extract,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSE-598373,Authentication Bypass,Go,github.com/concourse/concourse,6.3.1,https://github.com/concourse/concourse,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSE-598373,Authentication Bypass,Go,github.com/concourse/concourse,6.4.1,https://github.com/concourse/concourse,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-569085,Open Redirect,Go,github.com/concourse/concourse/skymarshal/skyserver,5.2.8,https://github.com/concourse/concourse,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-569085,Open Redirect,Go,github.com/concourse/concourse/skymarshal/skyserver,5.4.0,https://github.com/concourse/concourse,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-569085,Open Redirect,Go,github.com/concourse/concourse/skymarshal/skyserver,5.5.10,https://github.com/concourse/concourse,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-569085,Open Redirect,Go,github.com/concourse/concourse/skymarshal/skyserver,5.7.2,https://github.com/concourse/concourse,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-569085,Open Redirect,Go,github.com/concourse/concourse/skymarshal/skyserver,5.8.1,https://github.com/concourse/concourse,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMCONCOURSECONCOURSESKYMARSHALSKYSERVER-569085,Open Redirect,Go,github.com/concourse/concourse/skymarshal/skyserver,manual checkup needed,https://github.com/concourse/concourse,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMDINEVERGOLF-598768,Cryptographic Issues,Go,github.com/dinever/golf,0.3.0,https://github.com/dinever/golf,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMELASTICAPMAGENTGO-1071905,Information Disclosure,Go,github.com/elastic/apm-agent-go,1.11.0,https://github.com/elastic/apm-agent-go,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMELASTICBEATSPACKETBEATPROTOSPGSQL-50076,Denial of Service (DoS),Go,github.com/elastic/beats/packetbeat/protos/pgsql,6.5.4,https://github.com/elastic/beats,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMETHEREUMGOETHEREUMCONSENSUS-1045351,Incorrect Calculation,Go,github.com/ethereum/go-ethereum/consensus,1.9.24,https://github.com/ethereum/go-ethereum,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMETHEREUMGOETHEREUMCOREVM-1045822,Incorrect Calculation,Go,github.com/ethereum/go-ethereum/core/vm,1.19.7,https://github.com/ethereum/go-ethereum,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGINGONICGIN-535024,Improper Input Validation,Go,github.com/gin-gonic/gin,0.5,https://github.com/gin-gonic/gin,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOAAHAAH-559113,Directory Traversal,Go,github.com/go-aah/aah,0.12.4,https://github.com/go-aah/aah,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOADESIGNGOA-536317,Directory Traversal,Go,github.com/goadesign/goa,1.4.3,https://github.com/goadesign/goa,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOADESIGNGOA-536317,Directory Traversal,Go,github.com/goadesign/goa,2.0.10,https://github.com/goadesign/goa,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOADESIGNGOA-536317,Directory Traversal,Go,github.com/goadesign/goa,3.0.9,https://github.com/goadesign/goa,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOGITEAGITEA-559123,Cross-site Request Forgery (CSRF),Go,github.com/go-gitea/gitea,1.11.2,https://github.com/go-gitea/gitea,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOHARBORHARBOR-560858,Cross-site Request Forgery (CSRF),Go,github.com/goharbor/harbor,1.8.6,https://github.com/goharbor/harbor,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOHARBORHARBOR-560858,Cross-site Request Forgery (CSRF),Go,github.com/goharbor/harbor,1.9.3,https://github.com/goharbor/harbor,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOLANGCRYPTO-551925,Improper Signature Verification,Go,github.com/golang/crypto,0.0.0-20200220183623-bac4c82f6975,https://github.com/golang/crypto,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOPASSPWGOPASSINTERNALTPL-1061912,Insecure Encryption,Go,github.com/gopasspw/gopass/internal/tpl,1.11.0,https://github.com/gopasspw/gopass,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOPHISHGOPHISH-1023590,Session Fixation,Go,github.com/gophish/gophish,0.10.1,https://github.com/gophish/gophish,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOPHISHGOPHISHCONTROLLERS-597668,Server-side Request Forgery (SSRF),Go,github.com/gophish/gophish/controllers,0.6.0,https://github.com/gophish/gophish,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGOVELACOMPILERTEMPLATENATIVE-1055439,Information Exposure,Go,github.com/go-vela/compiler/template/native,0.6.1,https://github.com/go-vela/compiler,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBUTILSPARSE-1040723,Denial of Service (DoS),Go,github.com/gravitational/teleport/lib/utils/parse,5.0.1-dev.1,https://github.com/gravitational/teleport,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBWEB-564513,Timing Attack,Go,github.com/gravitational/teleport/lib/web,2.7.8,https://github.com/gravitational/teleport,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBWEB-564513,Timing Attack,Go,github.com/gravitational/teleport/lib/web,3.0.4,https://github.com/gravitational/teleport,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBWEB-564513,Timing Attack,Go,github.com/gravitational/teleport/lib/web,3.1.3,https://github.com/gravitational/teleport,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMHASHICORPCONSULACL-174929,Incorrect Access Control,Go,github.com/hashicorp/consul/acl,1.5.1,https://github.com/hashicorp/consul,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMHASHICORPCONSULAGENT-1055825,Denial of Service (DoS),Go,github.com/hashicorp/consul/agent,1.9.2,https://github.com/hashicorp/consul,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMHASHICORPNOMADCOMMANDAGENT-561357,Cross-site Scripting (XSS),Go,github.com/hashicorp/nomad/command/agent,0.10.5,https://github.com/hashicorp/nomad,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMINFLUXDATAINFLUXDBHTTP-541515,Denial of Service (DoS),Go,github.com/influxdata/influxdb/http,2.0.0-beta.2,https://github.com/influxdata/influxdb,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMJAEGERTRACINGJAEGERCMDCOLLECTORAPPHANDLER-1053255,Cross-site Scripting (XSS),Go,github.com/jaegertracing/jaeger/cmd/collector/app/handler,1.22.0,https://github.com/jaegertracing/jaeger,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMJAEGERTRACINGJAEGERPKGKAFKAAUTH-674508,Information Exposure,Go,github.com/jaegertracing/jaeger/pkg/kafka/auth,1.18.1,https://github.com/jaegertracing/jaeger,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMKIALIKIALIHANDLERS-561358,Insufficiently Protected Credentials,Go,github.com/kiali/kiali/handlers,1.16.0-snapshot.1,https://github.com/kiali/kiali,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMKIALIKIALIHANDLERS-561359,Insufficient Validation,Go,github.com/kiali/kiali/handlers,1.16.0-snapshot.1,https://github.com/kiali/kiali,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMKUBERNETESKOPS-590114,Cryptographic Issues,Go,github.com/kubernetes/kops,1.18.0,https://github.com/kubernetes/kops,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESPKGVOLUMERBD-1048858,Information Exposure,Go,github.com/kubernetes/kubernetes/pkg/volume/rbd,1.20.0-alpha.2,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESSTAGINGSRCK8SIOAPIMACHINERYPKGUTILPROXY-72666,Privilege Escalation,Go,github.com/kubernetes/kubernetes/staging/src/k8s.io/apimachinery/pkg/util/proxy,1.10.11,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESSTAGINGSRCK8SIOAPIMACHINERYPKGUTILPROXY-72666,Privilege Escalation,Go,github.com/kubernetes/kubernetes/staging/src/k8s.io/apimachinery/pkg/util/proxy,1.11.5,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESSTAGINGSRCK8SIOAPIMACHINERYPKGUTILPROXY-72666,Privilege Escalation,Go,github.com/kubernetes/kubernetes/staging/src/k8s.io/apimachinery/pkg/util/proxy,1.12.3,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMLABSTACKECHO-1050889,Directory Traversal,Go,github.com/labstack/echo,4.2.0,https://github.com/labstack/echo,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMLIGHTNINGNETWORKLND-1047780,Improper Validation,Go,github.com/lightningnetwork/lnd,0.10.0-beta,https://github.com/lightningnetwork/lnd,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMMHOLTARCHIVERCMDARC-174728,Arbitrary File Write via Archive Extraction (Zip Slip),Go,github.com/mholt/archiver/cmd/arc,3.3.2,https://github.com/mholt/archiver,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMMUESLICRUNCHY-543999,Denial of Service (DoS),Go,github.com/muesli/crunchy,0.4.0,https://github.com/muesli/crunchy,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMORYFOSITE-1015593,Open Redirect,Go,github.com/ory/fosite,0.34.1,https://github.com/ory/fosite,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMORYHYDRAOAUTH2-564512,Session Fixation,Go,github.com/ory/hydra/oauth2,0.11.6,https://github.com/ory/hydra,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMOSRGGOBGPPACKETBGP-1064564,Denial of Service (DoS),Go,github.com/osrg/gobgp/packet/bgp,2.24.0,https://github.com/osrg/gobgp,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMPTERODACTYLWINGSROUTER-1054612,Denial of Service (DoS),Go,github.com/pterodactyl/wings/router,1.2.0,https://github.com/pterodactyl/wings,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMPTERODACTYLWINGSROUTERDOWNLOADER-1056514,Server-side Request Forgery (SSRF),Go,github.com/pterodactyl/wings/router/downloader,1.2.1,https://github.com/pterodactyl/wings,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMPTERODACTYLWINGSSERVER-598661,Directory Traversal,Go,github.com/pterodactyl/wings/server,1.0.0-beta.8,https://github.com/pterodactyl/wings,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMRANCHERRANCHERPKGCLUSTERROUTER-460823,Cross-site Request Forgery (CSRF),Go,github.com/rancher/rancher/pkg/clusterrouter,2.0.16,https://github.com/rancher/rancher,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMRANCHERRANCHERPKGCLUSTERROUTER-460823,Cross-site Request Forgery (CSRF),Go,github.com/rancher/rancher/pkg/clusterrouter,2.1.11,https://github.com/rancher/rancher,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMRANCHERRANCHERPKGCLUSTERROUTER-460823,Cross-site Request Forgery (CSRF),Go,github.com/rancher/rancher/pkg/clusterrouter,2.2.5,https://github.com/rancher/rancher,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMSQUARESQUALOR-559170,SQL Injection,Go,github.com/square/squalor,0.0.0-20200722213924-58a8e4213020,https://github.com/square/squalor,,,,,,,,,,,,
SNYK-GOLANG-GITHUBCOMTIDWALLGJSON-1055821,Regular Expression Denial of Service (ReDoS),Go,github.com/tidwall/gjson,1.6.5,https://github.com/tidwall/gjson,,,,,,,,,,,,
SNYK-GOLANG-K8SIOKOPS-1012426,Cryptographic Issues,Go,k8s.io/kops,1.18.0,https://github.com/kubernetes/kops,,,,,,,,,,,,
SNYK-GOLANG-K8SIOKUBERNETESPKGFEATURES-536841,Insecure Defaults,Go,k8s.io/kubernetes/pkg/features,1.14.0-alpha.2,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-GOLANG-K8SIOKUBERNETESPKGKUBELETSERVER-561503,Denial of Service (DoS),Go,k8s.io/kubernetes/pkg/kubelet/server,1.15.10,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-GOLANG-K8SIOKUBERNETESPKGKUBELETSERVER-561503,Denial of Service (DoS),Go,k8s.io/kubernetes/pkg/kubelet/server,1.16.6,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-GOLANG-K8SIOKUBERNETESPKGKUBELETSERVER-561503,Denial of Service (DoS),Go,k8s.io/kubernetes/pkg/kubelet/server,1.17.2,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-GOLANG-K8SIOKUBERNETESPKGVOLUMERBD-1048859,Information Exposure,Go,k8s.io/kubernetes/pkg/volume/rbd,1.20.0-alpha.2,https://github.com/kubernetes/kubernetes,,,,,,,,,,,,
SNYK-JAVA-COMCAPITALONEDASHBOARD-1042970,Cryptographic Issues,Maven,com.capitalone.dashboard:core,3.6.9,https://github.com/Hygieia/hygieia-core,,,,,,,,,,,,
SNYK-JAVA-COMFASTERXMLJACKSONCORE-72446,Deserialization of Untrusted Data,Maven,com.fasterxml.jackson.core:jackson-databind,2.6.7.3,https://github.com/FasterXML/jackson-databind,,,,,,,,,,,,
