snyk_id,vulnerability type,ecosystem,package,security release,repository,link,Is there a documentation source?,list of sources (separated by semicolon),main source,is the fix mentioned?,How is the fix mentioned? (initial codes); separated by semicolon,How is the fix mentioned? (final codes); separated by semicolon,is there unrelated change mentioned?,is breaking change mentioned?,how the breaking change is mentioned? (initial codes); separated by semicolon,how the breaking change is mentioned? (final codes); separated by semicolon,Additional Comments
SNYK-JAVA-COMFASTERXMLJACKSONCORE-72446,Deserialization of Untrusted Data,Maven,com.fasterxml.jackson.core:jackson-databind,2.7.9.4,https://github.com/FasterXML/jackson-databind,,,,,,,,,,,,
SNYK-JAVA-COMFASTERXMLJACKSONCORE-72446,Deserialization of Untrusted Data,Maven,com.fasterxml.jackson.core:jackson-databind,2.8.11.2,https://github.com/FasterXML/jackson-databind,,,,,,,,,,,,
SNYK-JAVA-COMFASTERXMLJACKSONCORE-72446,Deserialization of Untrusted Data,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.5,https://github.com/FasterXML/jackson-databind,,,,,,,,,,,,
SNYK-JAVA-COMGOOGLEPROTOBUF-173761,Integer Overflow,Maven,com.google.protobuf:protobuf-java,3.4.0,no repository listed,,,,,,,,,,,,
SNYK-JAVA-COMSHOPIZER-567251,Improper Input Validation,Maven,com.shopizer:sm-core-model,2.11.0,https://github.com/shopizer-ecommerce/shopizer,,,,,,,,,,,,
SNYK-JAVA-COMVAADIN-1069817,Timing Attack,Maven,com.vaadin:vaadin-server,8.12.3,https://github.com/vaadin/framework,,,,,,,,,,,,
SNYK-JAVA-COMVAADIN-1074927,Timing Attack,Maven,com.vaadin:flow-server,6.0.0,https://github.com/vaadin/flow,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEACTIVEMQ-32101,Information Exposure,Maven,org.apache.activemq:activemq-openwire-generator,5.15.3,no repository listed,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEACTIVEMQ-450204,Cross-site Scripting (XSS),Maven,org.apache.activemq:activemq-web,5.15.12,https://github.com/apache/activemq,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHECAMEL-569125,Rebind Flaw,Maven,org.apache.camel:camel-spring,2.25.1,https://github.com/apache/camel,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHECAMEL-569125,Rebind Flaw,Maven,org.apache.camel:camel-spring,3.2.0,https://github.com/apache/camel,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEDERBY-32274,Security Bypass,Maven,org.apache.derby:derby,10.14.2.0,no repository listed,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEHADOOP-174573,Arbitrary File Write via Archive Extraction (Zip Slip),Maven,org.apache.hadoop:hadoop-common,2.7.7,https://github.com/apache/hadoop,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEHADOOP-174573,Arbitrary File Write via Archive Extraction (Zip Slip),Maven,org.apache.hadoop:hadoop-common,2.8.5,https://github.com/apache/hadoop,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEHADOOP-174573,Arbitrary File Write via Archive Extraction (Zip Slip),Maven,org.apache.hadoop:hadoop-common,2.9.2,https://github.com/apache/hadoop,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEHADOOP-174573,Arbitrary File Write via Archive Extraction (Zip Slip),Maven,org.apache.hadoop:hadoop-common,3.0.3,https://github.com/apache/hadoop,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEHADOOP-174573,Arbitrary File Write via Archive Extraction (Zip Slip),Maven,org.apache.hadoop:hadoop-common,3.1.1,https://github.com/apache/hadoop,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEJACKRABBIT-460325,Cross-site Scripting (XSS),Maven,org.apache.jackrabbit:jackrabbit-jcr-commons,2.10.2,https://github.com/apache/jackrabbit,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEJACKRABBIT-460325,Cross-site Scripting (XSS),Maven,org.apache.jackrabbit:jackrabbit-jcr-commons,2.12.1,https://github.com/apache/jackrabbit,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEJACKRABBIT-460325,Cross-site Scripting (XSS),Maven,org.apache.jackrabbit:jackrabbit-jcr-commons,2.4.6,https://github.com/apache/jackrabbit,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEJACKRABBIT-460325,Cross-site Scripting (XSS),Maven,org.apache.jackrabbit:jackrabbit-jcr-commons,2.6.6,https://github.com/apache/jackrabbit,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEJACKRABBIT-460325,Cross-site Scripting (XSS),Maven,org.apache.jackrabbit:jackrabbit-jcr-commons,2.8.2,https://github.com/apache/jackrabbit,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHEJSPWIKI-174839,Cross-site Scripting (XSS),Maven,org.apache.jspwiki:jspwiki-main,2.11.0-M4,https://github.com/apache/jspwiki,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHENIFI-1015373,Information Exposure,Maven,org.apache.nifi:nifi-security-utils,1.12.0,https://github.com/apache/nifi,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHETIKA-466520,XML External Entity (XXE) Injection,Maven,org.apache.tika:tika-core,1.19,https://github.com/apache/tika,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHETOMEE-1052823,Authentication Bypass,Maven,org.apache.tomee:openejb-core,7.0.9,https://github.com/apache/tomee,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHETOMEE-1052823,Authentication Bypass,Maven,org.apache.tomee:openejb-core,7.1.4,https://github.com/apache/tomee,,,,,,,,,,,,
SNYK-JAVA-ORGAPACHETOMEE-1052823,Authentication Bypass,Maven,org.apache.tomee:openejb-core,8.0.4,https://github.com/apache/tomee,,,,,,,,,,,,
SNYK-JAVA-ORGAPEREOCAS-468869,Insecure Randomness,Maven,org.apereo.cas:cas-server-support-oidc,6.1.0-RC5,https://github.com/apereo/cas.git,,,,,,,,,,,,
SNYK-JAVA-ORGCODEHAUSMOJO-540747,Arbitrary Code Execution,Maven,org.codehaus.mojo:exec-maven-plugin,1.2,https://github.com/mojohaus/exec-maven-plugin,,,,,,,,,,,,
SNYK-JAVA-ORGCODEHAUSPLEXUS-461102,XML External Entity (XXE) Injection,Maven,org.codehaus.plexus:plexus-utils,3.0.24,https://github.com/codehaus-plexus/plexus-utils,,,,,,,,,,,,
SNYK-JAVA-ORGECLIPSEJETTY-32385,Authorization Bypass,Maven,org.eclipse.jetty:jetty-server,9.2.25.v20180606,https://github.com/eclipse/jetty.project,,,,,,,,,,,,
SNYK-JAVA-ORGECLIPSEJETTY-32385,Authorization Bypass,Maven,org.eclipse.jetty:jetty-server,9.3.24.v20180605,https://github.com/eclipse/jetty.project,,,,,,,,,,,,
SNYK-JAVA-ORGECLIPSEJETTY-32385,Authorization Bypass,Maven,org.eclipse.jetty:jetty-server,9.4.11.v20180605,https://github.com/eclipse/jetty.project,,,,,,,,,,,,
SNYK-JAVA-ORGGITHUBEVENJN-538607,Regular Expression Denial of Service (ReDoS),Maven,org.github.evenjn:diff,3.5.0,https://github.com/evenjn/diff,,,,,,,,,,,,
SNYK-JAVA-ORGJENKINSCIMAIN-1062704,Access Restriction Bypass,Maven,org.jenkins-ci.main:jenkins-core,2.263.2,https://github.com/jenkinsci/jenkins,,,,,,,,,,,,
SNYK-JAVA-ORGJENKINSCIMAIN-1062704,Access Restriction Bypass,Maven,org.jenkins-ci.main:jenkins-core,2.275,https://github.com/jenkinsci/jenkins,,,,,,,,,,,,
SNYK-JAVA-ORGJENKINSCIMAIN-32252,Information Exposure,Maven,org.jenkins-ci.main:jenkins-core,1.651,https://github.com/jenkinsci/jenkins,,,,,,,,,,,,
SNYK-JAVA-ORGJENKINSCIMAIN-32252,Information Exposure,Maven,org.jenkins-ci.main:jenkins-core,2.3,https://github.com/jenkinsci/jenkins,,,,,,,,,,,,
SNYK-JAVA-ORGJENKINSCIPLUGINS-32133,Information Exposure,Maven,org.jenkins-ci.plugins:mercurial,2.3,https://github.com/jenkinsci/mercurial-plugin,,,,,,,,,,,,
SNYK-JAVA-ORGJENKINSCIPLUGINS-561368,Remote Code Execution,Maven,org.jenkins-ci.plugins:azure-acs,1.0.2,no repository listed,,,,,,,,,,,,
SNYK-JAVA-ORGJENKINSCIPLUGINS-609361,Cross-site Request Forgery (CSRF),Maven,org.jenkins-ci.plugins:database,1.7,no repository listed,,,,,,,,,,,,
SNYK-JAVA-ORGJENKINSCIPLUGINSWORKFLOW-449991,Sandbox Bypass,Maven,org.jenkins-ci.plugins.workflow:workflow-cps,2.64,no repository listed,,,,,,,,,,,,
SNYK-JAVA-ORGKEYCLOAK-569079,Improper Certificate Validation,Maven,org.keycloak:keycloak-services,10.0.0,https://github.com/keycloak/keycloak,,,,,,,,,,,,
SNYK-JAVA-ORGMEMBRANESOA-1015413,Directory Traversal,Maven,org.membrane-soa:service-proxy-core,4.7.3,https://github.com/membrane/service-proxy,,,,,,,,,,,,
SNYK-JAVA-ORGRED5-32097,Deserialization of Untrusted Data,Maven,org.red5:red5-server,1.0.8,https://github.com/Red5/red5-server.git,,,,,,,,,,,,
SNYK-JAVA-ORGSPRINGFRAMEWORKSECURITY-474642,Access Restriction Bypass,Maven,org.springframework.security:spring-security-web,4.1.5.RELEASE,https://github.com/spring-projects/spring-security,,,,,,,,,,,,
SNYK-JAVA-ORGSPRINGFRAMEWORKSECURITY-474642,Access Restriction Bypass,Maven,org.springframework.security:spring-security-web,4.2.4.RELEASE,https://github.com/spring-projects/spring-security,,,,,,,,,,,,
SNYK-JAVA-ORGSPRINGFRAMEWORKSECURITY-474642,Access Restriction Bypass,Maven,org.springframework.security:spring-security-web,5.0.3.RELEASE,https://github.com/spring-projects/spring-security,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARS-449947,Cross-site Scripting (XSS),Maven,org.webjars:swagger-ui,3.0.14,https://github.com/webjars/swagger-ui,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARS-479726,Prototype Pollution,Maven,org.webjars:handlebars,3.0.7,https://github.com/webjars/handlebars,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARS-479726,Prototype Pollution,Maven,org.webjars:handlebars,4.0.14,https://github.com/webjars/handlebars,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARS-479726,Prototype Pollution,Maven,org.webjars:handlebars,4.1.2,https://github.com/webjars/handlebars,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARS-480320,Regular Expression Denial of Service (ReDoS),Maven,org.webjars:vue,2.5.14,https://github.com/webjars/vue,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSBOWERGITHUBBROCKPETRIE-538936,Outdated Static Dependency,Maven,org.webjars.bowergithub.brockpetrie:vue-moment,4.1.0,https://github.com/brockpetrie/vue-moment,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSBOWERGITHUBCURE53-1035546,Cross-site Scripting (XSS),Maven,org.webjars.bowergithub.cure53:dompurify,2.2.6,https://github.com/cure53/DOMPurify,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSBOWERGITHUBNODECA-479834,Arbitrary Code Execution,Maven,org.webjars.bowergithub.nodeca:js-yaml,3.13.1,https://github.com/nodeca/js-yaml,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSBOWERGITHUBVUEJS-480323,Regular Expression Denial of Service (ReDoS),Maven,org.webjars.bowergithub.vuejs:vue,2.5.14,https://github.com/vuejs/vue,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-479533,Cross-site Scripting (XSS),Maven,org.webjars.npm:buefy,0.7.2,https://github.com/buefy/buefy,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-479829,Denial of Service (DoS),Maven,org.webjars.npm:js-yaml,3.13.0,https://github.com/nodeca/js-yaml,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-479883,Prototype Pollution,Maven,org.webjars.npm:lodash.merge,4.6.2,https://github.com/lodash/lodash,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-479972,Arbitrary Code Execution,Maven,org.webjars.npm:mathjs,3.10.3,https://github.com/josdejong/mathjs,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-479987,Denial of Service (DoS),Maven,org.webjars.npm:mem,4.0.0,https://github.com/sindresorhus/mem,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480021,Arbitrary Code Injection,Maven,org.webjars.npm:morgan,1.9.1,https://github.com/expressjs/morgan,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480114,Prototype Override,Maven,org.webjars.npm:querystringify,2.0.0,https://github.com/unshiftio/querystringify,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480136,Cross-site Scripting (XSS),Maven,org.webjars.npm:react-dom,16.0.1,https://github.com/facebook/react,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480136,Cross-site Scripting (XSS),Maven,org.webjars.npm:react-dom,16.1.2,https://github.com/facebook/react,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480136,Cross-site Scripting (XSS),Maven,org.webjars.npm:react-dom,16.2.1,https://github.com/facebook/react,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480136,Cross-site Scripting (XSS),Maven,org.webjars.npm:react-dom,16.3.3,https://github.com/facebook/react,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480136,Cross-site Scripting (XSS),Maven,org.webjars.npm:react-dom,16.4.2,https://github.com/facebook/react,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480274,Cross-site Scripting (XSS),Maven,org.webjars.npm:tinymce,4.7.12,https://github.com/tinymce/tinymce,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480322,Regular Expression Denial of Service (ReDoS),Maven,org.webjars.npm:vue,2.5.14,https://github.com/vuejs/vue,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-480355,Regular Expression Denial of Service (ReDoS),Maven,org.webjars.npm:xlsx,0.12.2,https://github.com/SheetJS/sheetjs,,,,,,,,,,,,
SNYK-JAVA-ORGWEBJARSNPM-595669,Regular Expression Denial of Service (ReDoS  ),Maven,org.webjars.npm:marked,1.1.1,https://github.com/markedjs/marked,,,,,,,,,,,,
SNYK-PHP-BAGISTOBAGISTO-467191,Broken Access Control,Composer,bagisto/bagisto,0.1.6,https://github.com/bagisto/bagisto,,,,,,,,,,,,
SNYK-PHP-BOLTBOLT-597088,Improper Access Control,Composer,bolt/bolt,3.3.6,https://github.com/bolt/bolt,,,,,,,,,,,,
SNYK-PHP-CENTREONCENTREON-472429,Cross-site Scripting (XSS),Composer,centreon/centreon,18.10.5,https://github.com/centreon/centreon,,,,,,,,,,,,
SNYK-PHP-CENTREONCENTREON-472429,Cross-site Scripting (XSS),Composer,centreon/centreon,2.8.28,https://github.com/centreon/centreon,,,,,,,,,,,,
SNYK-PHP-CRAFTCMSCMS-450195,Cross-site Scripting (XSS),Composer,craftcms/cms,3.1.31,https://github.com/craftcms/cms,,,,,,,,,,,,
SNYK-PHP-DRUPALDRUPAL-538566,Access Restriction Bypass,Composer,drupal/drupal,8.7.11,https://github.com/drupal/drupal,,,,,,,,,,,,
SNYK-PHP-DRUPALDRUPAL-538566,Access Restriction Bypass,Composer,drupal/drupal,8.8.1,https://github.com/drupal/drupal,,,,,,,,,,,,
SNYK-PHP-EZYANGHTMLPURIFIER-72371,Cross-site Scripting (XSS),Composer,ezyang/htmlpurifier,4.1.1,https://github.com/ezyang/htmlpurifier,,,,,,,,,,,,
SNYK-PHP-FLARUMTAGS-1066166,Privilege Escalation,Composer,flarum/tags,0.1.0-beta.13,https://github.com/flarum/tags,,,,,,,,,,,,
SNYK-PHP-GETGRAVGRAV-466420,Cross-site Scripting (XSS),Composer,getgrav/grav,1.6.16,https://github.com/getgrav/grav,,,,,,,,,,,,
SNYK-PHP-IIGNATOVLIGHTOPENID-174633,Server-Side Request Forgery (SSRF),Composer,iignatov/lightopenid,1.3.0,https://github.com/WillSkates/LightOpenID,,,,,,,,,,,,
SNYK-PHP-ILLUMINATEDATABASE-1069891,Resource Management Errors,Composer,illuminate/database,6.20.14,https://github.com/illuminate/database,,,,,,,,,,,,
SNYK-PHP-ILLUMINATEDATABASE-1069891,Resource Management Errors,Composer,illuminate/database,7.30.4,https://github.com/illuminate/database,,,,,,,,,,,,
SNYK-PHP-ILLUMINATEDATABASE-1069891,Resource Management Errors,Composer,illuminate/database,8.24.0,https://github.com/illuminate/database,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174043,Remote Code Execution (RCE),Composer,magento/community-edition,2.1.17,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174043,Remote Code Execution (RCE),Composer,magento/community-edition,2.2.8,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174043,Remote Code Execution (RCE),Composer,magento/community-edition,2.3.1,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174048,Remote Code Execution,Composer,magento/community-edition,2.1.17,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174048,Remote Code Execution,Composer,magento/community-edition,2.2.8,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174048,Remote Code Execution,Composer,magento/community-edition,2.3.1,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174066,Cross-site Scripting (XSS),Composer,magento/community-edition,2.1.17,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174066,Cross-site Scripting (XSS),Composer,magento/community-edition,2.2.8,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174066,Cross-site Scripting (XSS),Composer,magento/community-edition,2.3.1,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174067,Cross-site Scripting (XSS),Composer,magento/community-edition,2.1.17,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174067,Cross-site Scripting (XSS),Composer,magento/community-edition,2.2.8,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174067,Cross-site Scripting (XSS),Composer,magento/community-edition,2.3.1,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174071,Cross-site Scripting (XSS),Composer,magento/community-edition,2.1.17,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174071,Cross-site Scripting (XSS),Composer,magento/community-edition,2.2.8,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174071,Cross-site Scripting (XSS),Composer,magento/community-edition,2.3.1,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174072,Cross-site Scripting (XSS),Composer,magento/community-edition,2.1.17,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174072,Cross-site Scripting (XSS),Composer,magento/community-edition,2.2.8,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174072,Cross-site Scripting (XSS),Composer,magento/community-edition,2.3.1,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174079,Information Exposure,Composer,magento/community-edition,2.1.17,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174079,Information Exposure,Composer,magento/community-edition,2.2.8,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-174079,Information Exposure,Composer,magento/community-edition,2.3.1,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458969,Resource Injection,Composer,magento/community-edition,2.1.18,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458969,Resource Injection,Composer,magento/community-edition,2.2.9,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458969,Resource Injection,Composer,magento/community-edition,2.3.2,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,Cross-site Request Forgery (CSRF),Composer,magento/community-edition,2.1.18,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,Cross-site Request Forgery (CSRF),Composer,magento/community-edition,2.2.9,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-458996,Cross-site Request Forgery (CSRF),Composer,magento/community-edition,2.3.2,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-473097,Cross-site Scripting (XSS),Composer,magento/community-edition,2.2.10,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-473097,Cross-site Scripting (XSS),Composer,magento/community-edition,2.3.2-p2,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCOMMUNITYEDITION-595965,Directory Traversal,Composer,magento/community-edition,2.3.5-p2,https://github.com/magento/magento2,,,,,,,,,,,,
SNYK-PHP-MAGENTOCORE-174089,Information Disclousure,Composer,magento/core,1.9.4.1,https://github.com/bragento/magento-core,,,,,,,,,,,,
SNYK-PHP-MAGENTOCORE-568591,Cross-site Scripting (XSS),Composer,magento/core,1.9.4.5,https://github.com/bragento/magento-core,,,,,,,,,,,,
SNYK-PHP-MAGENTOCORE-72832,Cross-site Scripting (XSS),Composer,magento/core,1.9.4.0,https://github.com/bragento/magento-core,,,,,,,,,,,,
SNYK-PHP-MAGENTOCORE-72833,Cross-site Scripting (XSS),Composer,magento/core,1.9.4.0,https://github.com/bragento/magento-core,,,,,,,,,,,,
SNYK-PHP-MAGENTOCORE-72835,Information Exposure,Composer,magento/core,1.9.4.0,https://github.com/bragento/magento-core,,,,,,,,,,,,
SNYK-PHP-MEDIAWIKICORE-1019378,Information Disclosure,Composer,mediawiki/core,1.31.4,https://github.com/wikimedia/mediawiki,,,,,,,,,,,,
SNYK-PHP-MEDIAWIKICORE-1019378,Information Disclosure,Composer,mediawiki/core,1.32.4,https://github.com/wikimedia/mediawiki,,,,,,,,,,,,
SNYK-PHP-MEDIAWIKICORE-1019378,Information Disclosure,Composer,mediawiki/core,1.33.1,https://github.com/wikimedia/mediawiki,,,,,,,,,,,,
SNYK-PHP-NYSTUDIO107CRAFTSEOMATIC-568917,Server Side Template Injection (SSTI),Composer,nystudio107/craft-seomatic,3.3.0,https://github.com/nystudio107/craft-seomatic,,,,,,,,,,,,
SNYK-PHP-OCTOBEROCTOBER-1044029,Cross-site Scripting (XSS),Composer,october/october,1.0.469,https://github.com/octobercms/october,,,,,,,,,,,,
SNYK-PHP-PHPWHOISPHPWHOIS-72387,Arbitrary Code Injection,Composer,phpwhois/phpwhois,manual checkup needed,https://github.com/phpWhois/phpWhois,,,,,,,,,,,,
SNYK-PHP-SABBERWORMPHPCSSPARSER-571300,Remote Code Execution (RCE),Composer,sabberworm/php-css-parser,8.3.1,https://github.com/sabberworm/PHP-CSS-Parser,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546487,Cross-site Scripting (XSS),Composer,silverstripe/framework,3.4.4,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546487,Cross-site Scripting (XSS),Composer,silverstripe/framework,3.5.2,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546494,SQL Injection,Composer,silverstripe/framework,3.5.6,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546494,SQL Injection,Composer,silverstripe/framework,3.6.3,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546494,SQL Injection,Composer,silverstripe/framework,4.0.1,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
