snyk_id,vulnerability type,ecosystem,package,security release,repository,link,Is there a documentation source?,list of sources (separated by semicolon),main source,is the fix mentioned?,How is the fix mentioned? (initial codes); separated by semicolon,How is the fix mentioned? (final codes); separated by semicolon,is there unrelated change mentioned?,is breaking change mentioned?,how the breaking change is mentioned? (initial codes); separated by semicolon,how the breaking change is mentioned? (final codes); separated by semicolon,Additional Comments
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546495,Privilege Escalation,Composer,silverstripe/framework,3.5.8,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546495,Privilege Escalation,Composer,silverstripe/framework,3.6.6,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546495,Privilege Escalation,Composer,silverstripe/framework,4.0.4,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPEFRAMEWORK-546495,Privilege Escalation,Composer,silverstripe/framework,4.1.1,https://github.com/silverstripe/silverstripe-framework,,,,,,,,,,,,
SNYK-PHP-SILVERSTRIPESUBSITES-546524,SQL Injection,Composer,silverstripe/subsites,2.1.1,https://github.com/silverstripe/silverstripe-subsites,,,,,,,,,,,,
SNYK-PHP-SMARTYSMARTY-1078282,Arbitrary Code Injection,Composer,smarty/smarty,3.1.39,https://github.com/smarty-php/smarty,,,,,,,,,,,,
SNYK-PHP-SPOONLIBRARY-1077070,Cross-site Scripting (XSS),Composer,spoon/library,3.2.8,https://github.com/forkcms/library,,,,,,,,,,,,
SNYK-PHP-STUDIO42ELFINDER-73505,Information Exposure,Composer,studio-42/elfinder,2.1.45,https://github.com/Studio-42/elFinder,,,,,,,,,,,,
SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,Remote Code Execution (RCE),Composer,sylius/resource-bundle,1.3.14,https://github.com/Sylius/SyliusResourceBundle,,,,,,,,,,,,
SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,Remote Code Execution (RCE),Composer,sylius/resource-bundle,1.4.7,https://github.com/Sylius/SyliusResourceBundle,,,,,,,,,,,,
SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,Remote Code Execution (RCE),Composer,sylius/resource-bundle,1.5.2,https://github.com/Sylius/SyliusResourceBundle,,,,,,,,,,,,
SNYK-PHP-SYLIUSRESOURCEBUNDLE-598865,Remote Code Execution (RCE),Composer,sylius/resource-bundle,1.6.4,https://github.com/Sylius/SyliusResourceBundle,,,,,,,,,,,,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,2.7.49,https://github.com/symfony/http-foundation,,,,,,,,,,,,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,2.8.44,https://github.com/symfony/http-foundation,,,,,,,,,,,,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,3.3.18,https://github.com/symfony/http-foundation,,,,,,,,,,,,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,3.4.14,https://github.com/symfony/http-foundation,,,,,,,,,,,,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,4.0.14,https://github.com/symfony/http-foundation,,,,,,,,,,,,
SNYK-PHP-SYMFONYHTTPFOUNDATION-72253,Access Restriction Bypass,Composer,symfony/http-foundation,4.1.3,https://github.com/symfony/http-foundation,,,,,,,,,,,,
SNYK-PHP-SYMFONYMIME-535379,Arbitrary Code Execution,Composer,symfony/mime,4.3.8,https://github.com/symfony/mime,,,,,,,,,,,,
SNYK-PHP-SYMFONYSYMFONY-535350,Timing Attack,Composer,symfony/symfony,2.8.52,https://github.com/symfony/symfony,,,,,,,,,,,,
SNYK-PHP-SYMFONYSYMFONY-535350,Timing Attack,Composer,symfony/symfony,3.4.35,https://github.com/symfony/symfony,,,,,,,,,,,,
SNYK-PHP-SYMFONYSYMFONY-535350,Timing Attack,Composer,symfony/symfony,4.2.12,https://github.com/symfony/symfony,,,,,,,,,,,,
SNYK-PHP-SYMFONYSYMFONY-535350,Timing Attack,Composer,symfony/symfony,4.3.8,https://github.com/symfony/symfony,,,,,,,,,,,,
SNYK-PHP-TYPO3CMS-538229,Deserialization of Untrusted Data,Composer,typo3/cms,8.7.30,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMS-538229,Deserialization of Untrusted Data,Composer,typo3/cms,9.5.12,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMS-72685,Denial of Service (DoS),Composer,typo3/cms,8.7.21,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMS-72690,Cross-site Scripting (XSS),Composer,typo3/cms,8.7.21,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMS-72690,Cross-site Scripting (XSS),Composer,typo3/cms,9.5.2,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMSCORE-538227,Deserialization of Untrusted Data,Composer,typo3/cms-core,8.7.30,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMSCORE-538227,Deserialization of Untrusted Data,Composer,typo3/cms-core,9.5.12,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMSCORE-538231,Cross-site Scripting (XSS),Composer,typo3/cms-core,10.2.1,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMSCORE-538231,Cross-site Scripting (XSS),Composer,typo3/cms-core,8.7.30,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMSCORE-538231,Cross-site Scripting (XSS),Composer,typo3/cms-core,9.5.12,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMSCORE-72680,Cross-site Scripting (XSS),Composer,typo3/cms-core,8.7.21,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-TYPO3CMSCORE-72680,Cross-site Scripting (XSS),Composer,typo3/cms-core,9.5.2,https://github.com/TYPO3/TYPO3.CMS,,,,,,,,,,,,
SNYK-PHP-VRANAADMINER-1072462,Cross-site Scripting (XSS),Composer,vrana/adminer,4.7.9,https://github.com/vrana/adminer,,,,,,,,,,,,
SNYK-PHP-WOOCOMMERCEWOOCOMMERCE-73653,Arbitrary Code Injection,Composer,woocommerce/woocommerce,3.2.4,https://github.com/woocommerce/woocommerce,,,,,,,,,,,,
SNYK-PYTHON-ANSIBLE-451466,Man-in-the-Middle (MitM),pip,ansible,1.2.1,https://github.com/ansible/ansible,,,,,,,,,,,,
SNYK-PYTHON-APACHEAIRFLOW-174175,Cross-site Request Forgery (CSRF),pip,apache-airflow,1.10.3,https://github.com/apache/airflow,,,,,,,,,,,,
SNYK-PYTHON-APACHEAIRFLOW-570290,Insecure Default,pip,apache-airflow,1.10.11,https://github.com/apache/airflow,,,,,,,,,,,,
SNYK-PYTHON-APACHESUPERSET-1014658,Information Exposure,pip,apache-superset,0.37.2,https://github.com/apache/superset,,,,,,,,,,,,
SNYK-PYTHON-AUBIO-472359,Out-of-Bounds,pip,aubio,0.4.7,https://github.com/aubio/aubio,,,,,,,,,,,,
SNYK-PYTHON-BIRDHOUSEBUILDERRECIPENGINX-42102,Man-in-the-Middle (MitM),pip,birdhousebuilder-recipe-nginx,0.1.5,no repository listed,,,,,,,,,,,,
SNYK-PYTHON-BLEACH-552160,Cross-site Scripting (XSS),pip,bleach,3.1.1,https://github.com/mozilla/bleach,,,,,,,,,,,,
SNYK-PYTHON-BUILDBOT-42151,Cross-site Scripting (XSS),pip,buildbot,0.7.11p3,https://github.com/buildbot/buildbot,,,,,,,,,,,,
SNYK-PYTHON-BUILDBOT-73642,CRLF injection,pip,buildbot,1.8.1,https://github.com/buildbot/buildbot,,,,,,,,,,,,
SNYK-PYTHON-CATALYST-1063226,Deserialization of Untrusted Data,pip,catalyst,21.1rc0,https://github.com/catalyst-team/catalyst,,,,,,,,,,,,
SNYK-PYTHON-CCF-609299,Replay Attack,pip,ccf,0.7,no repository listed,,,,,,,,,,,,
SNYK-PYTHON-COLLECTIVEEASYFORM-1047476,XML External Entity (XXE) Injection,pip,collective.easyform,3.0.5,https://github.com/collective/collective.easyform,,,,,,,,,,,,
SNYK-PYTHON-COLLECTIVENOTICEBOARD-42133,Improper Validation,pip,collective-noticeboard,0.7.1,https://github.com/collective/collective.noticeboard,,,,,,,,,,,,
SNYK-PYTHON-CONFLUENTKAFKA-565716,Buffer Overflow,pip,confluent-kafka,1.4.0,https://github.com/confluentinc/confluent-kafka-python,,,,,,,,,,,,
SNYK-PYTHON-DATASETTE-598229,Information Exposure,pip,datasette,0.46,https://github.com/simonw/datasette,,,,,,,,,,,,
SNYK-PYTHON-DJANGO-40779,Regular Expression Denial of Service (ReDoS),pip,django,1.11.11,https://github.com/django/django,,,,,,,,,,,,
SNYK-PYTHON-DJANGO-40779,Regular Expression Denial of Service (ReDoS),pip,django,1.8.19,https://github.com/django/django,,,,,,,,,,,,
SNYK-PYTHON-DJANGO-40779,Regular Expression Denial of Service (ReDoS),pip,django,2.0.3,https://github.com/django/django,,,,,,,,,,,,
SNYK-PYTHON-DJANGOCACHEOPS-40772,Regular Expression Denial of Service (ReDoS),pip,django-cacheops,4.0.6,https://github.com/Suor/django-cacheops,,,,,,,,,,,,
SNYK-PYTHON-DJANGOCELERYRESULTS-598234,Cleartext Storage of Sensitive Information,pip,django-celery-results,2.0.0,https://github.com/celery/django-celery-results,,,,,,,,,,,,
SNYK-PYTHON-DJANGOCOUNCILMATIC-609306,Cross-site Scripting (XSS),pip,django-councilmatic,2.5.9,https://github.com/datamade/la-metro-councilmatic,,,,,,,,,,,,
SNYK-PYTHON-DJANGOREQUESTLOGGING-450915,Information Exposure,pip,django-request-logging,0.6.9,https://github.com/Rhumbix/django-request-logging,,,,,,,,,,,,
SNYK-PYTHON-DYNAMODBENCRYPTIONSDK-1070809,Improper Authorization,pip,dynamodb-encryption-sdk,1.3.0,https://github.com/aws/aws-dynamodb-encryption-python,,,,,,,,,,,,
SNYK-PYTHON-ELASTICAPPSEARCH-571376,Cross-site Scripting (XSS),pip,elastic-app-search,7.7.0,no repository listed,,,,,,,,,,,,
SNYK-PYTHON-EMITTERIO-570768,Information Exposure,pip,emitter-io,2.704,https://github.com/emitter-io/emitter,,,,,,,,,,,,
SNYK-PYTHON-IMAGEIO-564348,Arbitrary Code Injection,pip,imageio,2.6.0,https://github.com/imageio/imageio,,,,,,,,,,,,
SNYK-PYTHON-INVENIOCOMMUNITIES-455847,Cross-site Scripting (XSS),pip,invenio-communities,1.0.0a20,https://github.com/inveniosoftware/invenio-communities,,,,,,,,,,,,
SNYK-PYTHON-INVENIORECORDS-455834,Cross-site Scripting (XSS),pip,invenio-records,1.0.2,https://github.com/inveniosoftware/invenio-records,,,,,,,,,,,,
SNYK-PYTHON-INVENIORECORDS-455834,Cross-site Scripting (XSS),pip,invenio-records,1.1.1,https://github.com/inveniosoftware/invenio-records,,,,,,,,,,,,
SNYK-PYTHON-INVENIORECORDS-455834,Cross-site Scripting (XSS),pip,invenio-records,1.2.2,https://github.com/inveniosoftware/invenio-records,,,,,,,,,,,,
SNYK-PYTHON-LIBFWSIPYTHON-471960,Buffer Over-read,pip,libfwsi-python,20191006,https://github.com/libyal/libfwsi,,,,,,,,,,,,
SNYK-PYTHON-MAPPROXY-42048,Cross-site Scripting (XSS),pip,mapproxy,1.10.4,no repository listed,,,,,,,,,,,,
SNYK-PYTHON-OCTAVIA-174798,Incorrect Access Control,pip,octavia,0.9.0,https://github.com/openstack/octavia,,,,,,,,,,,,
SNYK-PYTHON-OIC-1047572,Cryptographic Issues,pip,oic,1.2.1,https://github.com/OpenIDC/pyoidc,,,,,,,,,,,,
SNYK-PYTHON-OSBSCLIENT-451566,Arbitrary Code Execution,pip,osbs-client,0.56.1,https://github.com/projectatomic/osbs-client,,,,,,,,,,,,
SNYK-PYTHON-PATRONI-1077063,Timing Attack,pip,patroni,2.0.2,https://github.com/zalando/patroni,,,,,,,,,,,,
SNYK-PYTHON-PERSONNUMMER-674152,Improper Input Validation,pip,personnummer,3.0.2,https://github.com/personnummer/python,,,,,,,,,,,,
SNYK-PYTHON-PLATFORMIO-568834,Arbitrary File Write via Archive Extraction (Zip Slip),pip,platformio,4.1.0,https://github.com/platformio/platformio-core,,,,,,,,,,,,
SNYK-PYTHON-PYINSTALLER-541867,Execution with Unnecessary Privileges,pip,pyinstaller,3.6,https://github.com/pyinstaller/pyinstaller,,,,,,,,,,,,
SNYK-PYTHON-PYRADIOMICS-42174,Arbitrary Code Injection,pip,pyradiomics,1.1.1,https://github.com/Radiomics/pyradiomics,,,,,,,,,,,,
SNYK-PYTHON-PYRAMID-564352,Cross-site Scripting (XSS),pip,pyramid,1.1a1,https://github.com/Pylons/pyramid,,,,,,,,,,,,
SNYK-PYTHON-PYRAMID-564355,Information Exposure,pip,pyramid,1.0a3,https://github.com/Pylons/pyramid,,,,,,,,,,,,
SNYK-PYTHON-PYRO-72279,Arbitrary File Overwrite,pip,pyro,3.15,https://github.com/irmen/Pyro3,,,,,,,,,,,,
SNYK-PYTHON-PYTORCHLIGHTNING-609296,Arbitrary Shell Injection,pip,pytorch-lightning,0.9.0,https://github.com/PyTorchLightning/pytorch-lightning,,,,,,,,,,,,
SNYK-PYTHON-SENTRY-1049561,Open Redirect,pip,sentry,20.12.1,https://github.com/getsentry/sentry,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOW-1013602,Heap-based Buffer Overflow,pip,tensorflow,1.15.4,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOW-1013602,Heap-based Buffer Overflow,pip,tensorflow,2.0.3,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOW-1013602,Heap-based Buffer Overflow,pip,tensorflow,2.1.2,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOW-1013602,Heap-based Buffer Overflow,pip,tensorflow,2.2.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOW-1013602,Heap-based Buffer Overflow,pip,tensorflow,2.3.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWCPU-1013447,Uninitialized Memory Exposure,pip,tensorflow-cpu,2.2.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWCPU-1013447,Uninitialized Memory Exposure,pip,tensorflow-cpu,2.3.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWGPU-1013535,Heap-based Buffer Overflow,pip,tensorflow-gpu,2.3.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWGPU-1013540,NULL Pointer Dereference,pip,tensorflow-gpu,1.15.4,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWGPU-1013540,NULL Pointer Dereference,pip,tensorflow-gpu,2.0.3,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWGPU-1013540,NULL Pointer Dereference,pip,tensorflow-gpu,2.1.2,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWGPU-1013540,NULL Pointer Dereference,pip,tensorflow-gpu,2.2.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWGPU-1013540,NULL Pointer Dereference,pip,tensorflow-gpu,2.3.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWGPU-1013560,Uninitialized Memory Exposure,pip,tensorflow-gpu,2.2.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-TENSORFLOWGPU-1013560,Uninitialized Memory Exposure,pip,tensorflow-gpu,2.3.1,https://github.com/tensorflow/tensorflow,,,,,,,,,,,,
SNYK-PYTHON-THRIFT-564343,Denial of Service (DoS),pip,thrift,0.9.0,no repository listed,,,,,,,,,,,,
SNYK-PYTHON-TWISTED-564357,HTTP Header Injection,pip,twisted,19.2.0,https://github.com/twisted/twisted,,,,,,,,,,,,
SNYK-PYTHON-URLLIB3-1047466,Insecure Defaults,pip,urllib3,1.8,https://github.com/urllib3/urllib3,,,,,,,,,,,,
SNYK-PYTHON-WEBPY-42075,Cross-site Scripting (XSS),pip,web.py,0.39,https://github.com/webpy/webpy,,,,,,,,,,,,
SNYK-RUBY-ACTIONVIEW-632514,Cross-site Scripting (XSS),RubyGems,actionview,5.2.4.4,https://github.com/rails/rails/tree/v6.1.3.1/actionview,,,,,,,,,,,,
SNYK-RUBY-ACTIONVIEW-632514,Cross-site Scripting (XSS),RubyGems,actionview,6.0.3.3,https://github.com/rails/rails/tree/v6.1.3.1/actionview,,,,,,,,,,,,
SNYK-RUBY-BUNDLER-1078261,Unsafe Dependency Resolution,RubyGems,bundler,2.2.10,https://github.com/rubygems/rubygems/,,,,,,,,,,,,
SNYK-RUBY-DEVISETOKENAUTH-469060,Cross-site Scripting (XSS),RubyGems,devise_token_auth,1.1.4,https://github.com/lynndylanhurley/devise_token_auth,,,,,,,,,,,,
SNYK-RUBY-FATFREECRM-451554,Cross-site Scripting (XSS),RubyGems,fat_free_crm,0.14.2,https://github.com/fatfreecrm/fat_free_crm,,,,,,,,,,,,
SNYK-RUBY-FATFREECRM-451554,Cross-site Scripting (XSS),RubyGems,fat_free_crm,0.15.2,https://github.com/fatfreecrm/fat_free_crm,,,,,,,,,,,,
SNYK-RUBY-FATFREECRM-451554,Cross-site Scripting (XSS),RubyGems,fat_free_crm,0.16.4,https://github.com/fatfreecrm/fat_free_crm,,,,,,,,,,,,
SNYK-RUBY-FATFREECRM-451554,Cross-site Scripting (XSS),RubyGems,fat_free_crm,0.17.3,https://github.com/fatfreecrm/fat_free_crm,,,,,,,,,,,,
SNYK-RUBY-FATFREECRM-451554,Cross-site Scripting (XSS),RubyGems,fat_free_crm,0.18.1,https://github.com/fatfreecrm/fat_free_crm,,,,,,,,,,,,
SNYK-RUBY-FAYE-567843,Cross-Site Request Forgery (CSRF),RubyGems,faye,1.1.0,https://github.com/faye/faye,,,,,,,,,,,,
SNYK-RUBY-JQUERYRAILS-565439,Cross-site Scripting (XSS),RubyGems,jquery-rails,4.4.0,https://github.com/rails/jquery-rails,,,,,,,,,,,,
SNYK-RUBY-KRAMDOWN-585939,Remote Code Execution,RubyGems,kramdown,2.3.0,https://github.com/gettalong/kramdown,,,,,,,,,,,,
SNYK-RUBY-LODASHRAILS-559448,Prototype Pollution,RubyGems,lodash-rails,4.17.11,https://github.com/lodash/lodash,,,,,,,,,,,,
SNYK-RUBY-MARGINALIA-461068,SQL Injection,RubyGems,marginalia,1.6.0,https://github.com/basecamp/marginalia,,,,,,,,,,,,
SNYK-RUBY-MINIMAGICK-451567,Remote Code Execution,RubyGems,mini_magick,4.9.4,https://github.com/minimagick/minimagick,,,,,,,,,,,,
SNYK-RUBY-MYSQLBINUUIDRAILS-72549,SQL Injection,RubyGems,mysql-binuuid-rails,1.1.1,https://github.com/nedap/mysql-binuuid-rails,,,,,,,,,,,,
SNYK-RUBY-OAUTH-1012727,Man-in-the-Middle (MitM),RubyGems,oauth,0.5.5,no repository listed,,,,,,,,,,,,
SNYK-RUBY-PERSONNUMMER-674155,Improper Input Validation,RubyGems,personnummer,3.0.1,https://github.com/c7/personnummer,,,,,,,,,,,,
SNYK-RUBY-PUMA-570206,HTTP Request Smuggling,RubyGems,puma,3.12.6,https://github.com/puma/puma,,,,,,,,,,,,
SNYK-RUBY-PUMA-570206,HTTP Request Smuggling,RubyGems,puma,4.3.5,https://github.com/puma/puma,,,,,,,,,,,,
SNYK-RUBY-PUPPET-22031,Arbitrary Code Loading,RubyGems,puppet,5.3.7,https://github.com/puppetlabs/puppet,,,,,,,,,,,,
SNYK-RUBY-PUPPET-22031,Arbitrary Code Loading,RubyGems,puppet,5.5.2,https://github.com/puppetlabs/puppet,,,,,,,,,,,,
SNYK-RUBY-PUPPET-536102,Access Restriction Bypass,RubyGems,puppet,2.7.13,https://github.com/puppetlabs/puppet,,,,,,,,,,,,
SNYK-RUBY-RAILS-472693,SQL Injection,RubyGems,rails,2.1.1,https://github.com/rails/rails,,,,,,,,,,,,
SNYK-RUBY-RAILS-536097,Improper Input Validation,RubyGems,rails,2.3.10,https://github.com/rails/rails,,,,,,,,,,,,
SNYK-RUBY-RAILS-536097,Improper Input Validation,RubyGems,rails,3.0.1,https://github.com/rails/rails,,,,,,,,,,,,
SNYK-RUBY-RAILSADMIN-1059268,Cross-site Scripting (XSS),RubyGems,rails_admin,1.4.3,https://github.com/sferik/rails_admin,,,,,,,,,,,,
SNYK-RUBY-RAILSADMIN-1059268,Cross-site Scripting (XSS),RubyGems,rails_admin,2.0.2,https://github.com/sferik/rails_admin,,,,,,,,,,,,
SNYK-RUBY-RAILSADMIN-22006,Cross-site Scripting (XSS),RubyGems,rails_admin,1.3.0,https://github.com/sferik/rails_admin,,,,,,,,,,,,
SNYK-RUBY-REDPARQUET-483028,Use of Uninitialized Variable,RubyGems,red-parquet,0.15.1,https://github.com/apache/arrow,,,,,,,,,,,,
SNYK-RUBY-RUBYGEMSUPDATE-598864,Arbitrary Code Injection,RubyGems,rubygems-update,2.7.9,https://github.com/rubygems/rubygems,,,,,,,,,,,,
SNYK-RUBY-RUBYGEMSUPDATE-598864,Arbitrary Code Injection,RubyGems,rubygems-update,3.0.2,https://github.com/rubygems/rubygems,,,,,,,,,,,,
SNYK-RUBY-RUBYZIP-22039,Arbitrary File Write via Archive Extraction (Zip Slip),RubyGems,rubyzip,1.2.2,https://github.com/rubyzip/rubyzip,,,,,,,,,,,,
SNYK-RUBY-RUBYZIP-469156,Denial of Service (DoS),RubyGems,rubyzip,1.3.0,https://github.com/rubyzip/rubyzip,,,,,,,,,,,,
SNYK-RUBY-SECUREHEADERS-543239,Command Injection,RubyGems,secure_headers,3.8.0,https://github.com/twitter/secureheaders,,,,,,,,,,,,
SNYK-RUBY-SECUREHEADERS-543239,Command Injection,RubyGems,secure_headers,5.1.0,https://github.com/twitter/secureheaders,,,,,,,,,,,,
SNYK-RUBY-SECUREHEADERS-543239,Command Injection,RubyGems,secure_headers,6.2.0,https://github.com/twitter/secureheaders,,,,,,,,,,,,
SNYK-RUBY-SEQUEL-20443,Denial of Service (DoS),RubyGems,sequel,3.45.0,https://github.com/jeremyevans/sequel,,,,,,,,,,,,
SNYK-RUBY-SHOPPE-20441,Cross-site Request Forgery (CSRF),RubyGems,shoppe,1.1.1,https://github.com/tryshoppe/shoppe,,,,,,,,,,,,
SNYK-RUBY-SINATRA-20468,Session Fixation,RubyGems,sinatra,1.2.1,https://github.com/sinatra/sinatra,,,,,,,,,,,,
SNYK-RUBY-SINATRA-20469,Cross-site Scripting (XSS),RubyGems,sinatra,1.4.6,https://github.com/sinatra/sinatra,,,,,,,,,,,,
SNYK-RUBY-SOLIDUSAPI-20471,Privilege Escalation,RubyGems,solidus_api,1.1.0.pre2,https://github.com/solidusio/solidus,,,,,,,,,,,,
SNYK-RUBY-SOLIDUSBACKEND-20472,Privilege Escalation,RubyGems,solidus_backend,1.1.0.pre2,https://github.com/solidusio/solidus,,,,,,,,,,,,
SNYK-RUBY-SOLIDUSBACKEND-20473,Cross-site Scripting (XSS),RubyGems,solidus_backend,1.1.3,https://github.com/solidusio/solidus,,,,,,,,,,,,
SNYK-RUBY-SOLIDUSBACKEND-20473,Cross-site Scripting (XSS),RubyGems,solidus_backend,1.2.1,https://github.com/solidusio/solidus,,,,,,,,,,,,
SNYK-RUBY-SOLIDUSCORE-20474,Privilege Escalation,RubyGems,solidus_core,1.1.0.pre2,https://github.com/solidusio/solidus,,,,,,,,,,,,
SNYK-RUBY-SPREEBACKEND-20475,Json Hijacking,RubyGems,spree_backend,3.0.7,https://github.com/spree/spree,,,,,,,,,,,,
SNYK-RUBY-SPREEBACKEND-20476,Cross-site Scripting (XSS),RubyGems,spree_backend,1.0.5,https://github.com/spree/spree,,,,,,,,,,,,
SNYK-RUBY-SPREEBACKEND-20476,Cross-site Scripting (XSS),RubyGems,spree_backend,1.1.3,https://github.com/spree/spree,,,,,,,,,,,,
SNYK-RUBY-SPREEBACKEND-20476,Cross-site Scripting (XSS),RubyGems,spree_backend,1.2.1,https://github.com/spree/spree,,,,,,,,,,,,
SNYK-RUBY-SPREEFRONTEND-20477,Json Hijacking,RubyGems,spree_frontend,3.0.7,https://github.com/spree/spree,,,,,,,,,,,,
SNYK-RUBY-SQLITE3RUBY-536098,Access Restriction Bypass,RubyGems,sqlite3-ruby,1.2.4,https://github.com/luislavena/sqlite3-ruby,,,,,,,,,,,,
SNYK-RUBY-USERAGENTPARSER-559792,Regular Expression Denial of Service (ReDoS),RubyGems,user_agent_parser,2.6.0,https://github.com/ua-parser/uap-core,,,,,,,,,,,,
SNYK-RUBY-WEBSOCKETEXTENSIONS-570830,Regular Expression Denial of Service (ReDoS),RubyGems,websocket-extensions,0.1.5,https://github.com/faye/websocket-extensions-ruby,,,,,,,,,,,,